@relation twonorm
@attribute A1 real [-4.2497,  3.5782]
@attribute A2 real [-3.9606,  4.3451]
@attribute A3 real [-4.4798,  4.4039]
@attribute A4 real [-3.8891,  4.2589]
@attribute A5 real [-3.9099,  5.6395]
@attribute A6 real [-4.0095,  3.9901]
@attribute A7 real [-3.7334,  4.4522]
@attribute A8 real [-4.5744,  3.8648]
@attribute A9 real [-3.8136,  4.254]
@attribute A10 real [-4.1999,  4.0829]
@attribute A11 real [-3.9204,  4.0953]
@attribute A12 real [-3.8262,  4.3025]
@attribute A13 real [-3.9451,  3.7817]
@attribute A14 real [-3.8516,  4.1238]
@attribute A15 real [-3.6978,  3.5485]
@attribute A16 real [-3.6976,  4.2439]
@attribute A17 real [-3.9428,  3.7233]
@attribute A18 real [-4.0653,  4.0557]
@attribute A19 real [-4.1218,  4.3238]
@attribute A20 real [-3.7831,  4.279]
@attribute Class {0, 1}
@data
0.1518, -1.1679, 1.6957, 1.9321, 2.025, 1.7535, 1.0934, 1.016, 0.1156, 0.5847, 0.3488, -0.354, -0.4661, 0.3503, 0.7418, 1.2123, 1.5753, 1.4599, 1.8419, 0.9668, 0
0.2987, 0.7385, 0.0406, 0.5233, 2.7478, 0.663, -0.091, -0.4858, -1.1563, 0.2426, 0.6426, 0.2438, 2.6876, 0.7871, 0.4385, 0.2378, -0.0523, -0.7876, 1.0503, -0.6723, 0
-0.9033, 1.2577, 2.0103, 0.1166, 0.2657, -1.0817, 2.2926, 1.7489, 0.9951, 1.8716, 0.7788, -0.0399, -0.3246, 1.2409, 1.7186, 0.2362, 1.6283, 0.1356, -0.2742, 1.1855, 0
-1.0806, 0.2287, 1.269, 0.9893, -1.0677, -0.8463, 1.8037, 0.0777, 0.9225, 0.0079, 1.145, 1.0559, 0.5172, 1.4578, 0.4522, 0.8301, 0.4594, -0.8673, 1.8202, 1.3771, 0
-0.2941, -0.2991, 0.0953, 1.6831, 0.1535, -0.1856, 2.1291, 2.0974, 0.4304, 0.0915, 1.4098, 1.1302, 1.5282, 1.4601, 0.5611, 1.8223, 1.1301, -1.6087, 0.8264, 0.5218, 0
-0.9619, 1.2896, -1.454, 0.3005, -0.9641, 0.659, -0.2274, 1.1088, -0.2068, 2.1495, 0.8314, 1.1688, -0.1023, 2.854, 0.0441, 1.2997, 1.0541, -0.8086, -0.0333, 0.7675, 0
-0.8754, -0.0762, -0.4546, -0.1079, -1.5747, -0.8555, -0.4755, 0.5839, 0.5249, -1.9829, 0.2941, -0.8272, -0.9009, -2.3038, -0.165, 0.117, 2.0864, -1.3649, -0.6509, -2.2869, 1
-1.2239, -0.4403, -0.3474, -0.2997, 1.8198, -0.9648, -0.9981, -2.0168, -0.9048, -0.4884, -0.2742, -0.465, -1.4016, -0.4927, 0.6701, -0.1242, 0.162, -1.0912, -0.7672, 0.6707, 1
-0.5115, 0.9663, -0.9383, 1.4506, 1.1575, -0.7645, 0.8881, -0.571, 0.7412, 0.4593, 0.4919, 1.1974, -0.3621, 0.3815, 2.0503, 0.8199, -0.8905, 1.5097, 0.6594, -2.5979, 0
1.6424, -2.3282, -0.9235, 0.2071, 1.3062, -0.4728, -2.0322, 0.3214, 0.3446, 1.0592, -1.6464, 0.0856, 0.9723, 0.2125, -0.2463, 0.3203, 1.1262, 1.7561, -1.0502, -0.0644, 1
0.1806, 0.5581, 1.4975, 1.6006, -0.0571, 2.5418, 0.6743, 1.4821, 0.5891, -0.9344, 0.8641, -0.4251, 0.6983, 1.0258, -0.4337, 1.1412, -0.1225, 1.1427, 0.3336, -0.8088, 0
-0.666, 0.5374, 0.722, 0.6225, 1.0078, -0.1221, -1.1765, 1.0737, 1.4411, 0.3366, -0.1286, 2.0792, 1.6368, -0.2238, -0.9941, -0.723, 1.2109, 1.6045, 2.3279, -0.2261, 0
1.484, -0.1187, 1.1115, 2.0941, -0.3762, 2.0177, -0.8546, 0.8922, 0.352, -1.2832, 1.8634, 1.3221, -0.9988, 0.6741, 0.1115, 1.345, 0.5862, -0.6285, 0.2807, 0.8379, 0
0.1702, 0.9938, 0.473, 0.3932, -0.0736, 0.691, -1.3913, 1.6482, 1.3763, 0.8775, 0.1448, 0.7944, 0.0030, 0.0526, -0.95, 1.0402, 0.4464, 1.0683, 1.0983, 2.1069, 0
0.0429, 0.1418, -0.2563, -0.6247, 0.15, 0.0454, 1.4559, -0.1783, 0.5339, 0.403, 0.2245, 1.9727, 1.3618, -0.6629, 0.7341, 0.355, 1.5353, -0.8229, -0.3955, 1.1615, 0
-0.7504, -0.141, -0.0112, 1.2018, 0.2823, 2.3618, 0.6807, -1.9865, 0.0907, -0.4852, 0.7805, 0.1921, -1.6041, 0.0745, 0.6747, 0.7923, -1.4959, 2.115, -0.6597, 0.9813, 0
-2.3912, -0.4153, -0.8305, -0.6251, 0.2263, 0.4631, -1.1628, -0.3584, -0.346, -0.1, 0.4452, -0.2158, 0.8717, 0.4839, -0.3821, -1.9162, -0.6046, -1.7393, -1.872, 1.643, 1
0.7928, -1.0105, -1.0166, -0.4007, 0.8273, -1.7969, -0.4204, 1.4085, 0.2406, -1.1558, 0.0424, 0.1884, -1.2642, -0.4931, -0.3584, -0.098, 0.0461, -2.4491, -1.5591, 0.4826, 1
-0.7758, -1.703, 1.2435, -1.5746, -0.2255, -0.3881, -0.1786, -0.2442, -0.9636, -0.498, -1.5247, 0.1217, -1.5251, -0.1557, -1.2414, 0.0623, 1.3466, -0.407, 0.6758, -1.5778, 1
-0.9616, -0.0305, -3.0426, -0.0723, 0.8341, -1.8544, -1.8459, -0.1266, 0.8865, -1.3431, -0.1967, -0.1769, -1.6978, -0.2092, 0.4255, 1.6797, 0.9071, 2.0928, -0.9994, -0.4284, 1
-0.6652, 2.6631, 2.433, 0.5504, 0.924, -0.981, 0.626, -0.3108, 0.7316, 0.1325, 0.5413, 1.8393, 0.2238, -0.1019, 1.5511, 1.1648, -2.3501, -1.7121, -0.6838, 1.0722, 0
0.9069, 2.6394, 1.178, 3.057, -0.6473, 1.7651, 0.6212, 0.0785, 0.8106, -1.52, 1.0273, 0.2495, 0.3932, 1.5534, 0.0482, 0.7988, -2.0086, 0.6535, 1.4803, -0.7188, 0
-0.2176, -2.0645, 0.1816, -0.1691, -1.8283, -0.1928, 0.2777, -1.2844, -1.4566, -1.5071, -0.8618, -0.857, -2.17, -1.9863, -1.3538, 2.2545, -0.452, -1.0979, -0.7646, -2.1555, 1
-0.3271, -1.5546, -1.2394, -0.9123, -0.1291, -1.6922, -0.9591, -1.2521, 0.0355, -0.268, 0.9858, 0.3766, -0.4617, -0.8506, -0.4337, -0.3044, -1.4487, -0.0585, -0.4386, -1.4326, 1
0.2254, -0.9367, -0.5599, -0.7253, 0.672, -0.5497, -0.8603, 0.8743, 0.4599, -1.2139, -0.4374, -0.6178, -1.7625, -1.7578, 1.8589, -0.0158, 0.2887, -0.3262, 0.0987, 0.5834, 1
2.041, -0.5529, -0.1038, 0.0034, 1.0921, 0.2333, 0.3354, 1.0792, 1.2152, -0.2191, 1.0537, 0.7064, 0.0485, 2.3557, 0.0705, 0.7015, -1.0148, -0.8821, 0.6403, 0.0813, 0
-0.3881, 0.4088, -0.4053, 0.9884, 0.2984, -0.2825, 1.099, 2.0194, -0.4314, -0.0606, 0.6719, 0.0361, 0.7459, 0.433, 0.6231, 0.7266, -0.1488, 1.7419, 0.145, 0.3873, 0
-0.2217, 0.5035, 0.1726, 3.4428, -1.3697, 1.2757, 0.1599, 1.5882, 1.4512, 0.0933, -2.0073, -0.216, -0.2351, 1.2245, 1.2858, 0.4224, 0.3347, -0.6157, 0.8535, 0.1953, 0
0.3273, -1.124, 0.4301, 0.1377, 1.2444, 1.8712, 0.7993, 1.4716, 1.2212, -1.0335, 0.5027, 0.1078, 1.4234, 2.7331, -1.8608, 0.1749, 0.8818, 1.4001, -0.6203, 1.1477, 0
1.5211, 1.1282, 1.1125, 0.2665, 0.3897, 0.4651, 0.4667, 0.056, 2.6134, 2.009, -0.4553, -1.0902, 1.6424, 1.2043, -2.2989, -0.1538, 2.5878, 0.1201, 2.0816, 0.8565, 0
-0.6779, 1.256, 1.1383, 0.5321, -1.2193, 1.6415, -0.3881, -0.0246, -0.1668, 0.6468, -0.9519, 0.6728, 0.4441, 2.0599, -0.3393, 0.8527, 1.1098, 3.2066, 0.4539, 0.891, 0
0.9181, 0.0576, -0.1139, -1.1031, -0.989, -0.4633, -0.6963, -0.9839, -2.1003, -0.8562, 0.2789, -1.2686, 0.1943, 0.1639, -1.5496, -1.2059, 0.1783, -2.0547, -0.2495, -1.488, 1
-2.2858, -0.1314, 0.7714, 0.1095, -1.2821, -1.4142, -1.6835, 0.0678, 0.326, -1.555, -0.4317, -1.2294, -0.0137, -0.0686, -1.988, -2.6007, -0.1907, -0.0334, -1.0745, 0.2712, 1
0.5726, 0.632, -1.1455, 0.8551, -0.7874, -1.8793, -0.6686, 0.987, 0.5444, -0.1993, -0.6965, 0.6576, -1.888, -1.4045, -1.3744, 0.5001, 0.8395, -0.4488, -2.3539, -2.0094, 1
-0.2869, -2.6041, -1.1058, -1.0073, 0.7288, -1.3995, 1.1251, 1.1892, 0.0479, -1.2603, -0.8683, -2.3948, 0.2259, -1.7046, -1.7515, -1.1706, -0.2644, -1.7846, 0.9435, 1.2397, 1
0.3913, 0.0133, 1.6067, -0.6578, -1.1289, -2.0451, -0.2891, 0.9596, -0.8682, 0.2769, 1.9037, 0.2133, 0.0595, -0.7006, -0.5359, 0.581, 0.018, -0.6847, 0.0831, 1.9622, 1
-0.1445, -0.59, -0.3246, 0.5782, 0.282, 1.084, 0.9965, -1.2243, 1.3552, 1.5853, 1.0172, 0.0049, -1.1587, 0.9907, -0.9943, 1.0616, 2.635, -0.6432, -0.3915, 2.2183, 0
-0.0143, 0.5197, -0.2829, 0.6065, -1.0881, 0.0821, 1.0735, 1.7079, 0.3637, 1.2372, 1.9285, 0.4533, 1.2066, 0.8811, 0.0618, 1.7442, 0.5851, -0.9796, 0.4453, -0.5599, 0
0.3926, 0.3718, -0.4674, 0.1575, 1.017, 0.0279, -0.7551, 0.4709, -0.649, 0.4439, -0.1052, -1.8199, -0.9984, 1.5122, -1.5702, 1.8637, 0.0227, 2.4106, -0.0417, -0.7205, 1
-0.2611, 1.4614, -1.832, -0.5394, -0.6637, 0.108, -0.676, -0.6708, -1.4206, 0.6914, -0.0946, 0.2261, -1.7372, -0.1574, 1.1566, -1.4479, 0.5726, 0.3433, 1.7771, -0.4293, 1
-0.0902, -1.5762, 0.9816, -1.6872, -0.7277, 0.8908, -1.8052, -0.0116, -0.658, -1.4717, -1.6232, -1.3346, 0.7074, -1.3794, -0.3937, 0.4669, -0.4199, -0.8825, -2.0705, -0.3824, 1
0.8194, 0.2628, -0.3433, 0.0221, -1.0373, 0.2557, -0.7027, 0.3194, -0.1277, -1.2291, 0.9989, -1.4858, 0.9698, -1.3879, -0.7011, 0.7031, -0.1393, -0.3865, -3.1762, -0.8016, 1
-0.9089, -0.812, -0.6982, 1.0965, -2.0797, -0.3255, -2.7565, 0.2691, 0.4594, -0.8615, -2.2439, -0.1726, -0.0444, -1.0313, -1.0301, -2.5152, -0.4963, -0.4591, 1.5479, 0.6074, 1
-0.1448, 0.5664, -0.969, 0.3679, 0.5947, 0.471, 1.7124, 1.1322, -0.9953, 0.4398, 1.6691, 0.7068, -0.4642, 1.5596, -0.3235, 0.0442, 0.5137, -0.776, 1.604, 0.7575, 0
0.1995, 1.5217, -0.7331, 0.8492, 0.5033, 0.2082, 1.0089, -0.4157, 0.6806, 0.6037, 1.7959, -0.9425, 1.697, -0.0916, 0.0018, 0.0894, 0.1378, -0.0412, 1.0509, 0.3701, 0
1.7101, 0.2512, 0.5443, 0.3392, -0.0545, -2.2106, -1.1998, -0.4363, 1.2091, 0.2545, 0.129, 0.6995, -2.9644, -1.1937, -1.8783, -0.034, -1.1037, 0.2575, 0.517, 0.2364, 1
1.4405, 0.0964, 0.337, 0.5059, -0.605, 0.278, 0.4405, -0.492, -0.9739, 0.7086, 0.3179, 0.1412, 1.4228, 1.867, 0.161, 0.8526, -0.5745, 0.6531, -0.1149, 0.2288, 0
-0.8899, 1.1888, 0.4755, 1.9046, -0.2, 1.6689, 0.8139, 1.3831, 2.2062, 1.3921, 0.2124, 1.3413, 2.699, 0.7336, -1.6344, -0.2475, -0.6691, -1.5336, 1.6536, 1.1554, 0
0.5958, -0.6135, -2.8476, -0.6261, 0.4246, -1.4531, 1.4423, 0.2308, 1.4013, -1.707, 0.1001, 0.5917, 0.3445, 0.7262, -0.3173, -1.5259, 0.284, 1.325, -0.4763, 0.5178, 1
0.947, 0.8809, 0.0086, 0.1693, -1.1784, -1.8553, -0.4304, 0.4175, -0.7641, -0.3666, -0.4403, -1.0174, -0.2956, 0.0758, 2.0066, -0.5722, 1.099, 0.1534, -0.5734, -0.1111, 1
-1.584, -0.5347, -0.4954, 1.3732, 0.2284, 1.8944, -1.6058, 0.0459, -2.0188, -0.1161, -0.6534, 0.1057, 0.6963, -2.3804, -0.2713, 0.8088, 0.4712, -0.6824, -1.1553, 0.1448, 1
0.1819, -1.495, -0.2995, 0.8857, -0.4659, 0.5789, -0.7621, 0.6522, 0.5181, 1.4464, -0.6974, 0.0482, -0.0174, 0.3664, -1.2097, -1.5142, 0.342, -1.6917, -2.3049, -0.0492, 1
0.1155, 0.7434, 0.8849, 1.1868, 1.0664, 1.1814, -1.1861, 0.9222, 1.579, 0.063, 1.0266, 0.9266, 1.7686, 0.876, -0.4818, 0.0359, 0.9295, -0.3734, 1.7784, 0.0779, 0
2.3463, 1.0559, 0.1491, -0.233, 0.6118, -1.1071, -0.1123, 0.741, 0.8007, 0.5337, 0.8102, -0.9926, 1.9259, -0.4151, 0.5466, 0.1152, 0.3852, 1.9274, 0.7284, 0.3791, 0
0.1499, 0.298, -1.6134, -2.0378, -1.2105, 0.1, 0.0446, 0.1177, 0.5307, 1.0992, 1.4087, -2.0904, -0.016, -1.1077, -0.1534, -0.5824, -0.5514, 1.7479, 0.6892, 0.4085, 1
0.3148, -1.2168, -0.112, -1.5515, -1.2141, -0.5772, -1.6095, -1.3667, -1.6729, -0.9973, 0.701, 1.2057, -0.983, 0.7052, 1.4533, -0.828, -0.3717, -0.6922, 0.6625, -0.0674, 1
0.407, 1.9469, -0.8169, 0.5517, 0.3747, 1.0289, 0.9015, 0.9376, 1.7167, 0.9527, 1.1508, 2.2207, 0.8311, 2.0327, 1.5152, -0.8498, -1.119, 0.8587, 0.0331, 1.1779, 0
0.5994, -0.0914, 0.692, -0.3822, 0.4954, -0.3055, 1.6119, -0.5174, 0.6964, -0.2522, 0.6022, 1.137, 0.4615, -1.3317, 0.077, 1.2298, 0.309, 0.6088, 0.9236, 1.2176, 0
0.6537, 0.4686, -0.5375, -0.198, -0.4521, -0.7368, 1.1623, 1.0117, 1.7569, -0.7584, -0.0839, -1.8896, -1.6771, 2.2346, 2.1564, -0.3455, -0.9943, -0.2423, -1.2917, -0.0386, 0
0.5022, -0.1539, -0.9992, -0.2132, 2.4799, -0.2207, -0.9476, -0.086, 0.6969, -1.1316, -0.9647, -1.6669, 0.2131, 0.4184, 1.6895, -0.6156, 0.2629, -0.9284, -1.0193, -0.7885, 1
1.1741, 1.3353, -0.265, -0.8998, 0.9991, -0.5372, -0.4248, -0.0365, 2.3073, 1.994, 0.3967, 1.0063, 0.6696, 0.5995, -0.2911, 0.8934, 0.1511, 0.1055, 2.7784, -1.3064, 0
-1.1167, -0.6397, -0.5337, -0.2712, -0.288, -1.3819, -2.3647, 1.0065, -0.2187, 8.0E-4, 0.3147, 0.2686, -0.5021, -1.0401, -0.5543, 1.0362, -1.5611, -1.115, -1.8338, 0.9281, 1
-2.3686, 0.0115, -0.2171, -1.3857, -0.1164, -2.8343, 1.1636, 1.489, -0.6386, -0.3611, -1.0913, -1.466, -1.7617, 0.1629, -1.4348, -1.2572, -0.9878, 0.7421, -0.4876, -1.3588, 1
-1.6331, -0.7446, 0.0603, -1.1804, 1.1111, 0.3182, -0.9443, 1.8648, -1.7885, -0.439, -0.3507, 0.8279, -2.413, 0.7981, -1.6353, -1.1279, 1.4587, 0.339, -1.5447, 0.5832, 1
-0.484, -3.2413, 1.9942, -0.5523, -0.2339, -0.5928, -1.4404, -0.5186, -0.3097, -0.0722, 0.3113, -1.1258, -1.2554, -1.1943, -0.9359, -1.5074, -2.3597, 0.6393, -1.4316, -1.0337, 1
-1.7163, -2.6624, -0.3674, -0.1741, -0.0241, -0.2557, -0.4952, -2.6128, -1.3131, 0.2914, -0.4171, -0.9569, 0.2178, -0.1115, -0.5423, 0.399, 0.0562, -0.5802, 0.1001, -0.7538, 1
-0.1912, -1.6298, 1.345, 1.9269, -0.3645, -0.5089, 2.4473, -0.9506, -0.3145, 0.7779, -0.585, -0.2314, -0.5284, -0.5044, -0.2906, 1.6581, 1.4968, 1.4363, 2.3941, 1.7188, 0
1.9027, 1.8105, -2.0027, 0.5626, 0.2342, -1.4535, -1.9766, -0.8132, -1.0633, 0.5927, -1.1613, -0.5654, 0.0497, 0.6323, 0.704, 0.5666, -1.2606, -0.5338, -1.235, -0.17, 1
2.285, -1.7551, -2.3718, -1.2699, -0.0416, -0.8821, -0.7241, 1.181, 0.924, 0.3195, 0.2607, 0.0136, -1.3754, -1.7041, -0.3193, 0.2376, 0.369, -0.4583, -1.1388, -0.5922, 1
-0.1305, 0.2938, -0.0179, 0.0341, 1.3152, -0.2506, 0.3322, 0.6175, 0.9389, 0.757, 1.1009, 1.2191, -0.8926, -0.9503, 0.3373, 0.6031, 2.4509, 0.4805, -0.9292, -1.0321, 1
-0.2376, 0.7868, 1.3709, 1.5114, -0.0123, -0.6019, -0.158, -0.0865, 2.0661, 0.9847, 1.4182, 0.7009, 0.3998, -0.2476, 1.1752, -0.0998, 1.0766, 0.2413, 0.9218, 0.9665, 0
-0.8289, -0.4481, -0.087, -1.3461, -0.3737, -0.0233, -0.536, 0.6421, 0.3131, 0.6375, -0.3416, 2.2586, 1.1119, -0.8789, -1.2281, 1.1575, 1.4651, 0.9618, -0.4805, -1.339, 0
-0.2951, -1.2367, -1.2643, -1.3068, 0.1168, 1.3221, -0.4312, 0.2886, -0.5318, -0.8637, -0.0168, -1.5301, -1.5885, 0.3447, -0.4574, -1.5088, 0.0743, -1.6023, -0.0322, -0.7024, 1
-1.7618, -1.6634, -1.6181, -0.1592, 0.1321, 0.3023, 0.6113, -0.014, -0.4518, -2.7863, -0.4246, -0.9685, -0.3829, -0.9134, -0.0442, -1.0995, 0.7756, 0.6766, -2.3721, 1.6122, 1
1.6595, 0.0522, -0.2261, -1.1003, 0.0628, 0.6552, 0.6888, 0.539, 0.5577, 0.9476, -0.3839, -0.7266, -0.0417, -0.5773, -0.2683, 1.2792, 0.4556, 1.8534, 1.1947, 0.0372, 0
2.4612, -0.8959, -1.9107, 2.1797, 0.9157, 0.5951, 0.2838, -0.4399, 0.3096, 1.8784, 2.0673, 0.3074, -0.8631, 1.7995, 1.1806, -1.3701, 1.4406, 1.4012, 0.486, 0.3278, 0
-0.5626, 1.0969, -2.0771, 1.467, 2.1981, -0.7597, -0.8148, -0.5403, -1.4404, -0.2217, -0.2458, -0.9963, -0.2842, -0.5464, -0.3183, -1.4236, -0.8471, -0.6305, 0.468, 0.1847, 1
-0.5, -0.1336, -0.7561, -1.3713, -0.9764, -2.1369, 2.5209, -0.1881, -2.3591, -2.1708, 0.336, 0.9283, -0.1097, 2.9535, 0.4348, -1.3933, -0.6959, 0.0463, -1.1175, -0.7524, 1
3.484, 0.3858, 0.6605, 1.011, 1.7883, -0.4193, -0.1709, 0.1624, 0.2939, -0.5714, 2.6554, 0.3689, -0.0367, 1.1624, 1.4653, 1.8434, 0.0255, -0.1271, -0.418, -0.4618, 0
0.594, 1.3252, 0.165, 0.1451, 1.0799, 1.4089, -1.2133, -0.5098, 1.8517, 1.0554, 0.1589, -1.2439, 0.0348, 0.4665, 0.3775, 3.2386, 0.5067, -0.7906, 0.7562, -1.1077, 0
-1.7746, -0.7952, 0.5648, -0.3791, -1.0258, -0.9843, 0.0529, 0.2498, -0.848, -2.3515, 0.313, -0.1974, -0.1998, 0.0325, 0.8213, -0.8131, -0.0399, -1.0411, 1.1334, -0.4245, 1
0.0452, -1.0062, 0.3629, -1.2402, -2.6665, 0.0932, -0.0176, -1.4547, -1.1602, -0.3935, -1.8057, 1.5787, 0.2553, -1.4315, -0.4002, -1.3868, 0.0851, -1.3159, -2.4632, -1.8416, 1
-1.5889, 2.3154, 0.2341, -0.3587, -1.0346, -1.0192, -0.3932, -0.8173, 0.8034, -0.497, -0.9857, -3.1699, 0.1454, -0.2733, 0.0902, -0.4595, 0.9603, -1.0179, -1.2994, -2.4601, 1
0.5199, 0.368, -0.8779, 0.5807, -0.3142, 2.219, 0.0347, 1.9852, -1.8938, -1.2938, 1.1966, 2.1572, -0.2903, 0.5163, 0.6592, 0.4736, -2.4652, 0.5962, 1.2338, 0.075, 0
-0.9414, -1.2789, -2.1969, 0.1728, 0.8745, -1.1828, -1.8044, -1.1866, -1.5334, -0.4188, -1.8226, -0.6598, -1.2488, -1.9528, 0.0974, 0.8183, 2.051, -0.1474, -1.0276, 1.8922, 1
-0.0953, -1.8469, 1.4197, 0.6418, -3.2341, -2.5286, -0.4432, 0.8905, 0.644, -1.6936, -1.2811, 1.1265, 1.3519, -1.4933, 0.0508, -0.5906, -1.0953, -1.8159, 0.5104, -2.0922, 1
-0.6812, 0.4835, 1.5243, -0.2105, -0.038, -0.3076, -0.98, -0.9765, -1.2889, -1.7374, -0.4642, -0.9182, 0.8602, -1.67, -0.5762, -0.5715, -1.2002, -1.079, 0.3179, -0.9986, 1
-0.5967, 1.784, 0.7322, -0.4117, -0.4011, 0.4576, 0.4698, 2.0979, 0.9547, 0.8074, 0.5267, 0.2247, 0.9951, -0.2493, 1.6525, 2.6985, -0.1835, -0.8695, -0.4781, -0.6554, 0
0.9132, 1.6858, -0.3943, -0.5513, -0.342, 1.2195, -0.543, -0.019, -1.4529, -0.9378, -0.3556, 0.9124, 0.5928, 0.0379, 0.3918, 0.6186, 0.9934, 1.9084, 1.0555, -0.7824, 0
0.791, 1.1304, 0.1234, 0.9257, -0.6388, -0.296, -0.4596, -1.0944, -0.2652, -1.1201, -0.4701, -0.9292, 0.4959, -0.2204, -1.4756, -0.6533, -0.633, -2.4337, -1.3443, 0.0591, 1
-2.2115, 1.8642, -0.1282, -0.4415, 0.2034, 0.7289, 0.4707, 0.2963, -0.0277, 0.0985, -0.4835, 1.8223, 0.206, 1.1996, 2.5509, 0.7865, 0.9782, 1.4615, 0.9812, -0.4761, 0
0.3249, 1.5751, 0.2855, 0.8816, 2.7392, 0.9829, 0.0489, 0.5913, 1.1845, 1.2337, -0.1209, 0.2903, -0.9805, -0.9093, -1.5623, 0.8801, 1.004, -0.1969, 1.0077, -0.454, 0
-1.8355, 0.7625, -0.0603, -0.3024, 1.4965, -0.0708, 1.0432, 1.3898, -0.3969, 0.2572, -0.1178, -1.1888, 2.7341, 0.1369, 0.1345, -0.6796, 0.7337, -1.013, -1.5073, 0.0151, 0
-0.8069, -1.7314, 0.6771, 0.4565, 1.3708, -0.1655, -0.1194, 1.3127, -1.2954, 0.1741, 0.638, 0.4639, -0.1705, -1.1835, -0.4667, -6.0E-4, -1.5442, 0.3148, 0.6363, -1.2681, 1
-0.8237, -0.4653, -0.3641, -0.4011, -1.8734, 0.9102, -1.4415, -0.5456, -0.3118, -1.2836, -0.5365, -2.1052, -0.2216, 0.9642, -1.1531, -0.3125, -1.9911, -1.1296, -1.4223, -1.5761, 1
0.4079, -0.4461, 0.5111, 1.2644, -0.1784, -1.4124, -2.168, 0.1359, 1.4194, -0.5217, 0.268, 1.4455, 0.6317, -1.0795, -0.9775, -2.4964, 0.0773, 0.5094, -0.1604, -2.482, 1
0.4728, 0.1524, -0.2565, -0.0631, -0.5545, -1.316, -0.4404, -0.4609, 1.0701, 1.6405, -0.8738, -1.1904, 0.4102, 0.7104, 0.6616, -1.854, -2.7398, 2.2228, 1.2819, -1.0139, 1
-0.9722, -0.1047, -0.2276, 0.4404, 0.5783, 0.0683, -1.566, -0.9517, -1.6846, 0.1518, -0.5763, -0.3431, 0.2067, 0.8679, -1.2441, -1.6745, 0.0127, 0.0398, 1.4254, -1.7934, 1
1.1065, 0.6512, -0.791, 1.7131, -0.8077, 1.494, -0.1106, 1.3655, 0.0651, 2.0991, -0.0196, -0.926, -0.9817, 0.2444, -0.4324, 0.0142, 1.5489, 1.7531, -1.0036, 0.7189, 0
0.2586, -1.7256, 1.2349, 1.3227, 0.642, 0.1968, 1.1814, 1.3814, 0.2983, 0.8969, -0.3657, 1.3169, 1.0765, -0.1677, 1.5821, 0.1029, 0.9126, -0.1145, 1.059, -0.5802, 0
0.0045, 0.7905, -0.0135, -0.1672, -1.2654, 0.2284, 0.4356, 2.5675, -0.2557, 2.3879, -0.9466, 1.536, 2.4328, -0.6765, 1.0921, -1.1461, 0.1112, -0.7008, -0.3186, 0.8134, 0
-0.2802, 0.4144, 0.1837, -0.3405, 0.4605, 1.3954, -0.144, 0.5966, 0.4886, 0.2713, 0.7795, 0.604, -0.1319, -0.5397, -0.8619, -1.3876, 0.9818, 2.7167, -0.2342, 0.2116, 0
-0.0994, 0.116, -0.742, 0.4343, 1.3873, -0.3603, -0.4312, -0.148, -0.6529, 1.5365, -0.8766, -1.0677, -0.0207, -0.9423, 0.1423, 0.3377, 0.2812, -1.416, 1.0691, 1.1344, 0
-0.5969, 0.0524, -0.4363, -0.1835, 0.315, 0.4321, -1.1529, -1.3173, 0.3467, -2.5921, 4.0E-4, -1.3567, -1.0471, -3.0115, -0.1592, -1.1607, -0.7481, -0.2192, -2.6092, -0.2126, 1
0.9247, -1.662, -0.5165, -0.7948, 0.8632, -2.4405, -1.0536, 0.1303, 2.0427, 0.6251, 1.1431, 1.9624, -0.9809, 0.4613, -2.5059, -1.5481, 0.3768, 0.4074, -1.1005, -0.8763, 1
-0.4252, -1.6382, -1.4324, -1.1077, -0.1938, -0.4996, 0.4268, -0.376, -2.3264, -2.2818, -0.1826, 0.9174, -1.4359, -2.5647, -0.3511, -0.865, 0.1172, -1.6013, 0.6146, -1.3077, 1
2.5341, 0.7199, 1.8945, 0.5182, 1.5457, 1.6023, 1.8511, 0.9024, 2.5306, -1.271, 0.934, 0.4668, 1.6441, 0.8622, 0.6711, -0.6125, 1.1075, 3.4615, 1.0967, 1.2153, 0
-0.8491, 0.158, 1.5745, -1.6498, -0.3485, -0.109, -1.7582, -0.1774, -0.6275, -2.3841, -0.2412, -1.288, -1.3484, 1.1318, -1.289, 0.7714, 0.3758, -2.6985, 0.3798, -0.1081, 1
0.8587, 0.7965, 0.9179, 0.4048, -3.4055, -2.3927, -0.5571, -1.9307, -1.327, -1.4955, -0.664, 0.7434, 0.1745, 0.1371, 0.1967, 0.9039, -0.804, 0.2921, -1.0195, -0.9578, 1
-0.3526, -0.0476, 1.8445, -0.1196, 1.7233, -0.5095, -0.9256, 1.187, 0.2564, 1.9055, 0.1703, -0.0499, 0.5795, 1.0369, 0.8395, 0.9336, 1.9331, 1.6919, -0.996, 1.532, 0
-0.0853, 0.1176, 0.8394, 1.8866, -0.513, -1.0945, 0.3614, 1.2833, 0.9423, -0.5232, 0.5085, 1.2052, 2.1263, 1.2309, 0.5746, 1.7706, -2.3813, 1.4031, 0.4251, 0.5261, 0
0.4471, 2.284, -0.3498, 0.5146, 0.1672, -0.6588, -1.455, 0.6969, 0.4559, -0.9262, 0.6157, 0.6619, -0.2757, -0.9452, 2.4932, -0.7371, -0.4294, -0.2237, 1.0251, 1.9625, 0
