@relation twonorm
@attribute A1 real [-4.2497,  3.5782]
@attribute A2 real [-3.9606,  4.3451]
@attribute A3 real [-4.4798,  4.4039]
@attribute A4 real [-3.8891,  4.2589]
@attribute A5 real [-3.9099,  5.6395]
@attribute A6 real [-4.0095,  3.9901]
@attribute A7 real [-3.7334,  4.4522]
@attribute A8 real [-4.5744,  3.8648]
@attribute A9 real [-3.8136,  4.254]
@attribute A10 real [-4.1999,  4.0829]
@attribute A11 real [-3.9204,  4.0953]
@attribute A12 real [-3.8262,  4.3025]
@attribute A13 real [-3.9451,  3.7817]
@attribute A14 real [-3.8516,  4.1238]
@attribute A15 real [-3.6978,  3.5485]
@attribute A16 real [-3.6976,  4.2439]
@attribute A17 real [-3.9428,  3.7233]
@attribute A18 real [-4.0653,  4.0557]
@attribute A19 real [-4.1218,  4.3238]
@attribute A20 real [-3.7831,  4.279]
@attribute Class {0, 1}
@data
0.3801, -0.6374, -0.6377, 1.2494, -0.5081, -0.4304, 2.2748, 1.01, 1.9993, 1.2382, 0.0516, 0.2259, 2.0175, 0.8437, 1.0024, 0.2341, 0.0513, 0.6799, -0.814, 0.4952, 0
-1.1672, 0.1731, 1.1131, -0.1756, -0.6244, -1.9688, -1.0494, 0.0941, -0.2233, -0.7435, 0.0522, -1.8003, -0.6921, -0.3393, 0.8487, 1.0602, -1.7397, -1.243, -0.3787, -1.208, 1
0.2518, 0.0585, 2.1221, -0.9865, 1.2494, 0.1319, 1.7016, -0.2263, -0.7669, 1.7215, 0.667, 1.5879, 0.1218, 0.3278, 0.4688, 0.4411, 2.3419, 0.6546, 1.3251, -0.224, 0
-1.0321, -0.8493, -2.1579, -0.4884, -0.315, -0.5235, 0.1927, -0.3051, -1.0372, 0.7383, 0.6613, 0.4503, -2.05, 0.368, -2.3241, 0.6768, 0.5545, -0.3576, -1.3234, -0.3741, 1
0.4493, 0.1056, 1.1282, 0.1872, 0.5882, 0.5393, 0.6511, -0.8067, 0.9748, 0.2929, 1.3197, -0.2612, 1.8807, 1.1036, 0.7763, 0.4225, -0.3184, 0.8946, -0.5725, 2.0685, 0
1.1524, -1.2487, 0.4364, -1.7627, -2.4886, 1.3273, -1.4328, -3.0545, 0.4184, 0.9771, 0.4146, 0.3662, -1.1218, -0.9163, -0.503, -0.6476, -0.8118, -0.2929, -0.2876, -0.8714, 1
-0.2049, -0.6563, -1.5563, 0.6338, -2.0794, -0.7604, 0.1165, -0.4571, -0.9096, -0.6845, 0.0696, 0.4733, 0.9691, -0.8059, -0.7308, 1.0283, 0.5683, -2.4098, -1.673, 0.5317, 1
-0.5448, -2.3521, -0.0522, -1.5514, -1.4091, -1.2099, -2.1513, 0.588, 0.7251, -0.7007, 1.135, -0.0443, -0.9444, -0.83, -0.3021, -0.8977, -0.5921, -1.7937, 0.8916, 0.9397, 1
-0.7813, -0.8997, -1.7778, -1.569, -0.019, -0.7796, -0.4134, -0.0908, -2.3522, -0.0039, 0.0286, 0.7343, -0.8207, -0.7153, -0.2832, -0.4293, -0.7662, -1.609, 1.5508, -0.6158, 1
-0.8742, 2.4842, 0.2177, 1.1788, -1.1688, 0.3722, -0.0997, 0.3929, 0.6392, 1.0805, 2.2961, 0.7115, 2.0566, 0.8247, 1.1451, -0.9505, 0.9494, 0.88, -0.0917, 2.6709, 0
-0.3611, -0.037, -1.4646, -0.7496, -0.6521, -0.4916, 0.0157, 1.2624, 0.1046, -1.5193, 0.5623, -0.6945, -1.3055, 0.1934, -1.5025, -1.636, -0.6139, 0.0305, -0.8447, 0.1495, 1
-0.1466, 1.2606, 0.0779, -0.6952, 0.3478, 0.9013, -0.6942, 0.335, 1.9785, 0.7075, 0.8211, -0.873, -1.3157, 2.556, 0.8252, 1.6888, 1.7541, 1.7366, -0.3237, -0.3086, 0
-0.9397, 0.7219, -0.6653, -0.9744, 0.3207, -2.3855, -1.4494, -0.8302, 0.296, -0.2627, -0.7206, -0.9919, -1.5882, -0.634, -1.5238, -1.3816, -2.0562, -1.0294, 0.2656, -2.556, 1
0.5097, 1.0652, 0.0064, 0.1808, 1.3092, -0.757, 0.3317, -2.0073, -0.3685, 0.1038, 0.4389, 1.5461, 0.9929, 0.8399, -0.3589, 0.5954, -0.992, -0.7898, 1.3721, -0.3921, 0
0.3076, 2.0231, -0.4553, 1.2706, 0.8752, 1.0952, -0.4811, -0.2693, -0.5178, 2.2902, -0.0592, 0.2249, -0.7506, -0.9173, 1.228, -0.5915, -0.1516, 0.0015, 1.1044, 0.3086, 0
-1.3028, 1.2038, 1.9213, 0.6818, 0.4436, 1.8207, 0.4486, -0.414, 0.9003, -0.9021, 0.93, 0.7064, -0.3649, 0.4603, 0.4175, 0.5627, 0.072, 1.3792, 0.9488, 1.7627, 0
-0.8025, 1.7919, 2.267, 0.6784, -0.6681, -0.6535, 0.8536, 0.8235, 0.0381, -0.0641, 0.9905, 0.2083, 0.0799, -0.6182, -0.0124, 0.974, 1.0499, 1.9014, 0.1245, -0.7995, 0
2.8223, 1.6259, -0.1458, -1.4157, 0.5775, -1.0807, -0.2955, 0.5706, 0.9574, 2.1659, 1.1718, 0.5206, -1.4126, -2.3526, 0.1841, 0.1687, 1.1383, -0.2774, 0.0671, -0.4131, 0
-1.2462, 0.3588, 0.5349, -0.8986, -1.1052, 0.2332, -0.1195, 0.0399, -1.3313, -0.7696, -0.6646, 1.0812, -0.7655, -0.7222, 0.3014, -3.0534, -0.7204, 0.7434, -1.9209, -0.4202, 1
-0.9246, -3.2467, -0.8351, 1.3026, -0.7458, 0.5219, 0.5166, -0.528, -2.1307, -1.2362, -0.353, -1.7705, -0.8061, -2.6771, -1.3715, -0.8261, -1.7376, -1.1398, -2.1423, -0.5548, 1
0.4619, -1.1918, -0.9611, -0.0837, -1.1065, -0.1693, -0.5476, -0.6057, 0.1616, -1.9666, -1.0977, -0.6284, -2.441, -0.8786, -0.4547, 1.1296, -1.2031, 1.1607, 0.0146, -1.0347, 1
-0.8736, 1.9509, -1.3365, -0.0485, -2.1597, -0.7049, 0.0341, 0.6376, -0.6081, -0.2571, -0.378, -0.6382, -0.2983, -0.1197, -0.381, -1.0556, -0.6925, -0.131, -0.6053, -1.2992, 1
-0.8508, 0.2217, -0.3152, 2.3215, 0.693, -0.6965, -0.2151, 0.6142, 0.5618, 1.2032, 0.2994, 0.86, 2.0505, 0.2108, 0.9942, -0.1865, 0.4565, 1.664, -1.033, 1.1985, 0
-0.322, -0.6586, 1.4083, 0.8204, 0.3522, -1.2867, 0.8307, -0.6688, 1.1738, -1.0761, -0.5689, 0.8136, 1.1935, -1.1082, 1.1345, 1.4436, -1.4352, -0.0761, -1.0832, -1.4631, 0
1.5184, -0.1851, 0.8941, -0.5688, 0.6535, -0.9478, 0.9656, -1.1187, -0.0986, 1.2626, 1.3163, -1.2195, 0.2282, 1.0143, 1.1369, 0.7277, 0.9312, 0.0739, 2.6544, -0.0371, 0
-0.9715, 0.5455, 0.2759, -0.2715, 0.6632, -1.4936, -1.2961, 0.5174, -0.5001, 1.1378, -1.3347, -0.1654, 0.3852, -1.3886, 0.4223, -0.7683, -0.58, -1.111, 0.8196, -1.3975, 1
-0.6538, -0.7816, -0.0117, 1.2668, -0.5531, 0.5932, -0.6749, 1.485, -0.2414, -0.0976, 0.5628, 0.5023, 1.5922, 1.455, 0.979, -0.2271, -0.9051, -0.6431, 0.2982, 0.6594, 0
-0.4385, 2.7, -0.3629, 1.9254, 0.2998, -1.7312, 1.2894, -1.3024, 0.6067, -0.6951, 0.1788, 0.1355, 0.2994, 1.6824, 1.2123, 0.4168, 1.437, 0.1487, 0.8014, 0.6355, 0
0.0031, 1.3025, -1.2116, -1.7069, -0.5188, -1.3563, -0.4594, -0.194, 0.7631, 2.2334, -0.8285, 1.7537, 1.369, -3.2033, -1.7848, 0.3662, -1.9141, 0.3624, 0.9697, 0.4638, 1
-1.3815, 1.9377, 0.0849, 2.4171, 0.6216, 0.9854, 0.2657, 0.8633, -0.2623, -1.1263, -0.2103, 0.1948, 1.8054, -0.5584, 1.853, -0.4318, 0.0229, 0.9008, -0.0273, 0.5567, 0
1.6445, 0.1493, 0.9341, -0.853, 0.2403, 1.5531, 0.8926, 1.0658, -0.9693, -1.5211, 0.5386, -0.1417, 0.2765, 0.3306, 0.8285, 0.1409, -0.5543, -0.2587, -0.0791, 2.2178, 0
-0.5956, -1.2446, -0.9283, -0.4504, 0.641, -0.5567, -0.1322, -0.9135, -8.0E-4, -1.4559, -1.6656, -0.733, 0.2913, 0.7807, -0.8136, 0.3421, -0.9177, -0.5323, -1.1955, -0.7254, 1
1.863, 1.3537, -1.6751, -0.0898, 0.4961, 1.9499, -0.7359, 0.0184, 0.216, 0.1288, 0.658, 0.7785, 0.7558, 1.064, 1.7979, 0.1769, -0.7419, 0.7458, 0.1004, 0.2863, 0
1.7503, 0.3561, -1.3063, 0.8033, 0.5173, 0.7008, 1.197, -0.2673, -0.2939, 1.4792, -0.8014, -0.4054, -0.7869, 1.9885, -0.1829, -0.5118, -0.1832, -0.7248, -1.3831, 0.2169, 0
-0.1981, 0.7165, -0.7323, -0.7056, 0.1124, 0.7115, 0.2238, 1.1248, 1.2224, -0.2412, -0.0297, 0.3964, 0.7209, 0.2886, 0.2773, 0.5016, 0.013, 0.5792, 0.2967, 1.4388, 1
1.3155, -1.1283, 1.0793, 2.0815, -0.6737, -0.4906, 1.6873, 0.4194, 1.3338, -1.1774, 2.1706, 0.818, -1.1371, 0.1218, 0.699, 1.333, -0.1501, -0.6735, 1.1199, 0.2968, 0
-1.1509, 0.0546, -1.7589, -0.8453, -1.3657, -1.5936, -1.0536, -0.3167, 0.5862, -1.7141, -0.7166, 1.2383, 0.5903, -0.259, -1.8542, -0.5397, -0.6148, -0.3321, 0.5198, -0.804, 1
0.7008, 1.8639, 1.6481, -0.5988, 1.4631, 0.2481, 1.297, -0.8294, -1.0716, 0.3636, -0.3463, 1.6041, 0.9343, 0.2997, 0.2, -0.5915, -0.2207, -0.0764, -0.3722, 0.5093, 0
-0.3257, -0.8272, -0.9425, 1.1029, -2.1221, -0.9853, 0.7475, -0.2914, -0.5484, -3.5981, 0.7476, 1.0697, 2.838, 0.8393, -1.5436, -1.012, 0.558, 0.4677, -1.0672, -0.7376, 1
-0.4798, 1.3837, -0.076, 0.8089, 0.515, 0.6912, 0.8241, -1.488, 0.4764, 0.68, 0.2716, -1.3879, -1.3646, 2.0404, 0.091, 1.3538, 0.5704, -0.0582, -0.4991, 0.5788, 0
0.1706, -0.3131, -0.4289, 2.7026, 0.8988, -0.7083, -0.0245, -0.5323, 0.6107, -0.6587, -1.4386, -0.3044, 0.7151, 0.1518, 0.5222, 0.4633, 0.5746, 1.2627, 2.1977, 1.8816, 0
0.0798, -0.1431, 0.795, 0.2162, -0.8494, 2.3195, 0.578, 0.712, 0.641, 1.5391, 1.0381, -0.2578, -0.2772, 0.3747, 2.3164, 0.6505, 0.3747, -1.6241, -0.7468, 0.5301, 0
1.1801, 0.6036, 0.0795, 0.2366, 1.5531, 1.6265, -0.6886, 0.7629, -0.3048, 1.734, -0.8266, 0.3961, 0.8703, 0.3716, 0.4721, 1.3391, 0.286, 0.6299, 0.5651, 0.4039, 0
0.6158, 1.1953, 0.9773, 0.643, 0.3692, 0.2269, 0.8057, 0.375, 1.7427, 0.4712, 0.2433, 0.7476, 1.7124, 1.1422, -1.0254, 1.8008, 0.934, 1.0579, 0.7994, 0.5017, 0
-1.9018, -1.4011, -1.0062, -0.6865, 0.6803, 0.0243, 0.3044, -1.1007, -1.875, -0.6751, 0.4886, -1.3176, -0.8605, -0.5931, 1.5179, -0.6857, -0.5261, -0.012, -0.0998, -1.1286, 1
-2.1609, -1.4714, -0.0077, -0.0833, 0.3891, -0.8389, 0.4745, -0.6872, -0.4196, -1.2606, -0.6169, -1.184, 1.5819, -0.6556, 0.1705, -1.6611, -0.5085, 0.9916, -0.2738, 0.2271, 1
-1.3106, -0.0868, 0.5456, -0.0941, 0.4343, 0.0454, -0.0146, 1.0973, -1.2443, 1.8819, 0.877, -1.0802, 1.6537, 0.2257, 1.3121, 1.0913, -0.5177, -1.0906, -0.385, -1.6663, 0
-1.9701, -0.6452, -2.0986, -0.2481, 0.5073, -0.4683, -0.9785, 1.0348, -0.4194, -1.8096, 1.3268, -1.5791, -1.4808, 0.0499, -1.1967, -1.9742, -0.2178, -0.0358, 0.9731, 0.0944, 1
0.7915, -0.6844, -0.1783, 0.4591, -0.0645, 0.2476, -0.6001, -2.2568, -1.1339, -0.0976, -0.9933, 0.0056, 0.0524, -1.4343, 0.5381, -0.2977, -0.0030, 0.8427, 1.9112, -0.2825, 1
-1.8482, 0.3973, -1.4145, 0.4108, -0.1393, 0.8975, -0.7169, 1.9219, 0.0664, -0.804, 0.8548, 1.5088, 0.6979, -0.1374, -1.7273, 1.637, -0.0133, 0.9387, -1.1131, 0.4339, 0
-1.6885, -1.6831, -0.4149, -1.7183, -0.2971, -0.559, 0.3272, -1.2779, 1.0933, 0.0097, 0.4947, -0.703, 1.7401, 0.4901, -0.0563, -0.9579, 1.1393, -1.1207, 0.8337, -1.1685, 1
1.115, 0.4497, 0.6031, 1.4053, 1.2433, 0.5864, -1.0949, -1.7095, 1.3275, 0.7833, -0.8803, -0.85, 0.32, 0.6547, 0.5172, 0.9756, 0.3118, 0.6556, 0.9102, 0.6558, 0
0.6957, 1.5003, 1.7474, 1.0253, -1.4305, -1.9926, 0.1275, -0.6066, -1.3872, -0.6047, 0.0533, -1.9331, 0.3527, -0.0383, -0.6344, 0.2044, 0.0673, 0.2295, 0.0236, 0.4229, 1
-0.1772, 1.1421, 1.8983, 1.1746, -0.6303, 1.7096, -0.6968, 0.9978, 0.5028, -0.7467, 0.5104, 0.1801, 1.2954, -0.8462, 1.3012, 1.2898, -0.5737, -1.8609, 0.3318, 0.675, 0
-1.0809, 0.5437, 0.4712, 1.0027, 0.8841, 0.2614, 0.549, 1.5023, -0.1753, 0.2492, 2.1796, -0.8845, 0.6498, 2.1064, -1.2009, 0.9647, 1.5941, 0.2935, 0.7172, -1.0988, 0
-0.5875, 0.4299, 0.6715, 1.5668, 2.4382, -0.1726, -1.6615, 0.4922, -2.3045, 0.5654, -1.3961, -0.7027, 1.0132, -1.8964, 1.2821, -1.1365, 0.1084, -0.0302, -1.5483, 2.0345, 1
0.6774, 2.0938, 1.3408, -0.3782, -0.1073, -0.0141, -2.2647, 0.5453, -1.033, 0.5795, -1.3686, -0.2839, 0.8339, -0.4715, 0.3614, 1.2514, -1.0437, -0.4347, -0.8676, -2.4383, 1
-0.1219, 0.8435, -1.4424, 0.5298, 0.5848, 0.4889, -0.5568, -2.1024, -0.809, 0.3376, 1.0668, -1.4137, -0.5293, -0.0676, -0.2825, -0.9199, -0.927, 0.236, 0.159, -0.6053, 1
0.3886, 0.1855, -1.0725, -0.1358, -1.8901, -2.5098, -1.423, 1.2866, -0.7533, -1.2251, 1.0247, 1.6485, 0.9473, -0.5377, -0.6502, -0.3891, -0.1864, -0.9084, -0.7003, -0.5705, 1
0.3544, 0.8719, -0.0937, 1.2483, -1.8666, -2.3271, -2.3878, 1.7023, 0.1926, 0.9621, 0.5509, 1.7009, -1.3889, -0.9773, 1.2894, -1.3989, 0.3763, -0.8558, 0.0148, -1.4417, 1
-0.7468, 0.399, -1.6011, 0.0851, -0.7629, 0.4379, -0.6192, 0.0798, 0.0374, 0.7688, 1.9525, 0.1542, 0.2867, -0.5164, 1.504, 0.7455, 0.6694, 0.8482, 0.7362, 0.0205, 0
-0.3722, 0.2981, -1.0729, -1.3812, -0.0062, -0.2484, 0.4433, -2.9904, -0.4451, -1.6683, -1.9401, -0.6451, -0.3258, -0.0663, -1.0005, 1.0542, 0.3677, -0.3737, -0.165, -0.5778, 1
1.6517, 1.0323, 0.2431, 0.7041, 0.8761, 1.7867, 0.86, -0.495, -0.4189, 0.245, -0.7745, 1.732, 0.1782, -0.2339, -0.1271, 0.5864, -0.7366, 0.557, 0.1553, 2.246, 0
1.261, 1.1059, 2.1964, 2.181, -0.7081, 1.0326, 1.3057, 0.2844, 1.0738, -0.0578, 2.332, 2.6907, 1.4111, -0.1514, 2.3158, 1.0638, 1.3208, -0.5638, -0.3799, 1.7315, 0
-0.728, 1.2229, 0.7246, 1.3059, -0.8809, -0.4918, 0.1784, 1.0105, -1.4582, 0.0216, -1.0836, -0.9866, 1.2364, -1.185, -0.8183, 0.3964, -0.6036, 0.8467, 1.0026, -0.3892, 1
-0.1599, -0.7611, -0.1075, 0.3331, 1.0486, 0.7104, -0.3751, 1.0111, 1.0302, -0.0992, 0.3255, 0.996, 0.0827, 2.5567, 0.3968, 0.923, 0.6675, 1.3167, -0.4389, 0.8338, 0
-0.4907, 0.6335, -0.7491, 1.1599, 0.9845, -0.29, 0.1985, -1.3162, 0.2433, 0.3186, -0.4231, -0.2163, 0.0653, 1.2905, 0.214, -0.9722, -0.9791, 0.3683, 0.5292, 0.3063, 1
0.4904, 0.478, -0.212, 0.6134, 1.1024, 2.1045, 1.2853, -0.1773, 1.7227, 0.8744, -1.4901, 0.6911, -1.1522, 1.3929, -0.3147, 0.5226, 0.7616, -1.3553, -0.6942, -0.4341, 0
0.2668, -0.4272, -0.2348, -1.2431, -0.5384, 0.0767, 2.9443, 1.0588, 0.2329, 1.4275, 1.8354, -0.4147, 0.5509, 0.3568, 2.1588, 0.4301, 0.4112, 0.0441, 0.4581, 0.4246, 0
1.0728, 0.5515, 1.9264, 1.7445, -0.2037, -0.0395, 0.0716, -0.1743, 0.7331, 1.437, -0.1282, 0.0574, 1.8681, -0.2134, 0.1678, 2.0769, 0.6654, -1.149, -0.0503, 1.0558, 0
0.0759, -0.8833, 0.0124, 0.5539, 0.8471, 0.8847, 0.0458, 0.9562, 1.867, -1.3303, -0.1436, 0.5671, 0.9875, 1.3438, 1.9094, -0.7176, 1.7321, -0.3094, 0.8269, 1.1833, 0
1.5248, 0.7701, -1.3563, 0.9041, 0.211, 0.1492, 0.1168, -0.278, -0.442, -0.5269, -1.0111, -0.2053, 0.0692, 0.643, 0.5097, -0.3911, -1.2501, 0.3175, -1.5727, 2.7499, 0
-0.1497, 0.3979, 1.4627, 0.6374, 1.7171, -1.2951, 2.5331, -0.588, -0.5503, 0.8805, 1.7538, -0.4228, 0.6898, -2.5371, -0.2108, -0.7273, -0.448, 2.4662, 0.0472, 0.0948, 0
1.0058, -0.6597, 0.587, -0.6557, -0.7897, -0.9975, -1.0755, -1.4182, 0.3089, 1.1777, -0.6597, -0.8578, 0.2239, -0.8192, -0.6347, -0.422, -0.1786, -3.1264, -0.6751, 0.3172, 1
-0.8852, 0.9438, -0.7035, -1.0843, 0.1617, -0.5051, -0.0547, -0.6393, -0.2788, -1.5755, -1.5627, 0.4705, 0.9321, -1.6275, 0.5235, -2.0359, -1.6755, -1.2726, -0.9997, -0.6655, 1
-0.1779, 0.8062, -0.1389, 0.5402, -1.2688, 0.6584, 0.1454, 0.7946, 0.8167, 0.3261, 0.3647, 0.4547, 1.0418, -1.828, 0.3234, -1.256, 0.6592, 0.4022, 1.0921, -2.3201, 1
-0.2846, 0.2808, 0.0433, 1.3006, 0.7055, -1.6845, 1.1933, 0.636, -0.2591, -0.1649, 2.1111, 0.0746, 0.167, 1.7191, 0.0439, 0.8292, -0.4858, 1.2107, 0.3846, 0.951, 0
1.5192, 1.9166, -0.3985, -0.4622, 1.07, 0.8088, 0.1447, 1.0586, -0.9073, -0.1845, 1.2782, 0.5873, -0.0667, 0.3715, 1.5636, 0.0772, -1.4889, 1.7245, 0.992, 1.105, 0
1.2427, 1.4684, -1.7718, -1.8363, 0.1286, 0.191, -0.9775, -1.0746, 1.7401, 0.1669, -0.586, -0.0757, 0.2805, -1.9298, -1.0209, 0.304, -0.5767, 0.238, -1.8839, -1.3439, 1
-0.9382, -1.724, 0.0715, 0.5358, 0.8459, 0.8629, -0.7583, 0.42, 1.6351, 1.834, -0.3194, 0.4383, -0.5551, 0.0095, -0.1417, -0.5029, 0.0071, -0.445, -0.426, 0.5641, 0
0.2974, -0.3494, -0.25, -0.7895, 0.156, -0.0716, 2.4094, -0.6925, -0.2158, 0.8983, -0.3039, 0.8752, 2.7397, 1.1193, 2.3092, 1.6753, -0.7205, 1.4906, -1.4713, 1.7295, 0
0.3399, 0.5645, -0.1471, 0.8275, -0.0797, -0.0757, 0.1937, 1.7129, 1.1247, -0.9606, -1.336, 0.6158, 0.6489, 1.3147, -0.7304, 1.9758, -0.2084, 1.4891, 0.7796, -0.1821, 0
1.8612, -0.3246, 1.6949, 1.1767, 1.0963, 0.8529, 1.3182, 1.3062, -0.9736, 2.2095, 0.0361, -2.2176, -0.0401, 0.9609, 0.6781, 1.22, 2.7036, 0.9645, 1.3365, 0.5551, 0
-1.7065, 0.3277, 1.2433, -0.2021, 1.4051, 0.202, -0.4253, 0.562, -2.3884, -2.0889, 0.2682, 0.281, 0.0414, -1.0861, -2.3734, -0.5539, -1.7962, -2.9034, -0.185, -0.5573, 1
0.2465, 0.208, -1.3399, -0.9413, 0.2579, 0.4201, -2.3843, -1.1759, -1.5465, -2.6748, -1.1113, -1.5564, 0.7169, -1.5742, -0.7901, -0.3001, -0.8168, -0.1842, 2.0967, -0.0945, 1
-1.3076, -2.5716, 0.4462, 0.1609, 0.6811, 0.1142, 1.3186, -1.4378, -0.121, -0.1762, 0.6116, 0.0134, -0.9058, 0.1285, 0.9055, -1.0532, -0.3168, -0.274, 0.1431, -0.9829, 1
-0.1929, -0.9331, -0.0822, 0.6293, 1.7082, 0.5773, -0.0488, 0.8332, 0.3169, -0.4048, -0.2299, 0.5795, 0.2124, 0.839, 1.5788, 0.1573, 1.4991, 1.2397, 0.5331, 0.2557, 0
0.3744, 1.2661, 0.3549, 1.6316, 0.6452, 0.3277, 0.3289, -1.1358, 0.4867, 1.5809, -0.4935, 0.6291, 0.5404, 0.6341, 0.7549, 0.376, 0.9285, -0.8057, 1.3705, -2.5418, 0
-0.0252, -0.4436, -0.9903, -0.2646, 1.2797, 0.542, -0.8581, -0.404, 1.0142, 2.017, 0.9605, -1.4021, -2.16, -0.4525, 1.6992, -1.2283, -0.0355, 0.4012, 1.0304, 1.5078, 0
-0.2846, 0.4442, 0.7491, -0.0134, -1.5364, 1.1859, -1.2459, -2.1527, -0.1056, -0.4971, -1.774, -0.0338, -0.0388, -0.6892, -1.2315, -2.0483, -1.5517, -1.2575, 0.3948, -0.2623, 1
0.3263, -0.1116, -1.3194, -1.8196, -0.6485, 0.906, 0.3265, -2.0399, 0.6877, -0.977, -0.7453, 0.709, -1.5499, -0.6182, 0.4917, -1.374, -0.6079, -1.053, 0.4108, -0.1793, 1
0.0798, 1.2305, -1.438, 0.6334, 1.9273, -0.8986, -0.9904, -0.2811, -0.1175, -1.1967, 0.02, -1.0822, -1.7025, 0.0042, 1.0585, -0.7561, -1.9039, 0.8189, -1.5813, -0.7083, 1
-1.2174, -1.5753, -1.4498, -0.5266, -0.9497, 0.2406, -0.388, 0.3469, -0.2548, -0.9877, -0.7287, -1.0525, -0.5627, -1.4852, 0.1136, -1.5267, -1.4785, 0.2485, 0.1481, 1.2477, 1
0.6346, 0.8174, -2.5268, -1.6986, -0.168, -0.0913, -0.2124, -0.0478, 0.5132, -1.13, 1.4005, 0.3133, 0.9322, -0.3035, -1.0848, -0.5654, 0.7882, -0.5657, -0.9943, -1.2628, 1
-1.3752, 1.0234, 0.5121, 1.6015, 0.9959, 1.4919, 0.0836, -0.0902, 0.3165, -0.1438, 0.1567, 0.4613, 1.509, 0.0112, 3.3412, 0.141, -0.2337, -0.5698, 0.2782, 2.8276, 0
0.1993, 1.4664, 0.699, -1.9521, -0.0069, -1.1726, -1.405, 0.1469, -1.0574, -0.6481, -1.3059, -0.1909, 1.0719, -1.3875, -0.3217, -1.0438, 0.4093, -0.5679, -0.7093, -0.1272, 1
0.945, -0.7622, 0.9734, 0.2968, -1.8295, -0.2882, -0.3079, 0.7048, -1.4125, -0.4301, -1.2137, -0.7818, -0.8545, 0.3713, -1.4203, 0.6654, -1.8689, 0.5757, 1.4419, 0.3364, 1
-0.1876, -1.6232, 1.1965, -0.2664, 1.7244, -1.4257, 1.5362, -1.7877, -1.4135, -0.6599, -0.5442, -1.2694, -0.9426, -1.3964, -0.9522, -1.959, -0.0245, -0.9511, -0.4649, 0.4495, 1
-0.3637, 0.9289, 2.248, 1.1048, -0.1713, -0.0486, -0.5061, 1.082, 0.7096, 0.095, -1.0543, -0.8538, 2.0902, 1.4402, -0.6853, 0.7203, 1.149, 0.3612, -0.9097, 1.523, 0
1.6195, -1.5073, 0.0996, -0.9235, -0.2538, -0.785, 0.7623, -0.0601, 1.3752, 0.9734, 0.8222, -0.1266, -0.342, -0.6308, -1.0853, 0.4658, -1.7863, -0.3208, 1.2033, 2.1562, 0
0.7238, 1.4193, 0.1499, 0.4261, 0.7726, 0.123, 1.2892, -0.4683, 0.4139, 1.7352, -0.2797, -1.1063, 0.237, 0.8147, 1.2727, 0.4254, -0.7727, 1.3528, -0.0778, -0.4991, 0
0.6494, -0.1923, -1.6245, -1.624, -1.3718, 0.0527, 0.5008, -0.0762, 0.8537, -0.5871, -0.6482, -0.0304, -0.8178, 0.8631, 0.5479, -0.7921, -0.1447, -0.4439, -1.2821, 0.1417, 1
-0.4083, -0.7513, -0.0875, 0.9414, 0.974, 0.7482, -1.063, -1.0141, 0.1813, 0.4714, -0.2897, -1.97, -0.7088, -0.863, 0.418, 0.3549, 0.6867, -2.6974, 0.1236, 1.1203, 0
0.4685, -1.9614, -1.9615, 0.796, 0.5779, 0.3301, -0.5493, -0.6377, -0.0987, 0.1812, 1.0978, -0.7709, -1.5271, 0.6866, -0.8595, -0.7889, -1.1892, -0.3122, -0.5114, 1.1949, 1
-0.0605, -0.2506, -0.8894, 0.9683, 1.1921, 0.5838, 0.7189, 0.8815, 0.8686, -0.8283, 0.7402, -0.8162, 1.7639, -0.6519, 0.3422, 1.4082, 2.8949, -1.4325, -0.8196, -0.4568, 0
0.9358, 0.6918, -0.7808, 1.2165, -0.3773, -0.5559, 2.6683, 1.2839, -0.2045, -0.6785, 0.3428, 1.3489, 1.58, -0.0277, -0.6338, 0.7363, -0.9756, 0.695, -1.9091, -3.0437, 0
0.223, -1.1323, -0.3328, 1.3956, 3.0866, 1.4904, 0.2972, 3.8648, 1.4309, -0.1756, 0.7654, -0.9223, 1.5176, 0.0916, 1.4, 1.4983, 0.311, 1.3846, 0.1224, 1.6806, 0
1.2418, -1.9089, -0.855, 0.4395, -1.6457, -1.5166, -0.5666, 0.3304, -1.883, 1.1056, -0.4064, -0.4172, 0.0709, -1.0024, -2.3738, -2.3536, 1.1113, -0.1006, 1.1618, 0.8164, 1
-0.9207, 0.8438, -0.4527, 0.1607, -0.8324, 2.2894, -0.2714, 1.2338, -0.1792, -1.669, -1.2386, -0.0069, -0.0785, 0.7035, -0.3507, 0.331, -1.7003, 1.9025, 0.8257, -1.5768, 1
-0.5928, 0.0739, 1.3016, 0.2667, -1.9479, 0.7757, -0.4492, 0.9754, 0.2641, 0.2513, -1.2156, 0.742, -2.0602, -0.1371, 0.3865, 0.1521, 0.1419, -0.63, 0.6131, -0.4156, 1
1.5429, -0.4773, -0.1242, -0.0203, 2.1765, -0.3758, -0.0297, 1.963, 0.782, -0.7687, -0.183, -0.8393, -1.0556, -1.6206, 0.4246, -1.1397, -1.9386, -1.3446, -1.2822, -2.0284, 1
-0.178, 0.1612, -0.7939, 0.8384, -0.1779, 1.4668, 0.8476, 2.1166, -0.3689, 2.3035, 2.0875, -0.0472, 0.3763, -0.0024, 0.8508, 0.1538, 0.3042, 0.9594, 0.5834, -0.0406, 0
