@relation twonorm
@attribute A1 real [-4.2497,  3.5782]
@attribute A2 real [-3.9606,  4.3451]
@attribute A3 real [-4.4798,  4.4039]
@attribute A4 real [-3.8891,  4.2589]
@attribute A5 real [-3.9099,  5.6395]
@attribute A6 real [-4.0095,  3.9901]
@attribute A7 real [-3.7334,  4.4522]
@attribute A8 real [-4.5744,  3.8648]
@attribute A9 real [-3.8136,  4.254]
@attribute A10 real [-4.1999,  4.0829]
@attribute A11 real [-3.9204,  4.0953]
@attribute A12 real [-3.8262,  4.3025]
@attribute A13 real [-3.9451,  3.7817]
@attribute A14 real [-3.8516,  4.1238]
@attribute A15 real [-3.6978,  3.5485]
@attribute A16 real [-3.6976,  4.2439]
@attribute A17 real [-3.9428,  3.7233]
@attribute A18 real [-4.0653,  4.0557]
@attribute A19 real [-4.1218,  4.3238]
@attribute A20 real [-3.7831,  4.279]
@attribute Class {0, 1}
@data
-1.6424, -1.0494, -1.3185, -2.3591, 0.1273, -0.2201, 0.0923, -0.9657, 1.1214, 0.58, 0.8185, 0.08, -2.113, -1.2174, 0.8749, 0.1085, 0.5816, 0.7682, 0.4389, -1.0821, 1
-0.1798, 0.8284, 1.2511, 1.0176, 1.8396, 0.4419, 0.9854, -0.2753, -0.6196, 1.4128, -2.0256, -0.5019, -0.764, -1.1048, 0.4338, 2.0587, 0.8477, 1.0707, -1.0741, -0.0687, 0
1.6926, -0.7189, 1.9721, -0.423, -0.667, 1.8964, -2.2283, 0.9444, -0.2431, 0.9103, -1.8835, 1.2177, 2.0454, -0.7088, -0.2524, 0.4887, -0.0862, 2.0765, 0.6975, 0.7209, 0
0.6575, -0.2958, 0.1611, -0.3947, 0.012, 1.369, -0.8814, -1.2206, 1.0299, 0.63, 0.9386, 2.6215, -0.1835, 0.9348, -2.1726, 1.3804, -0.4011, 0.0432, 1.1547, 1.2724, 0
1.5864, 1.2823, -1.1241, -0.6997, -0.0892, -0.537, -0.479, 0.5482, -0.4586, -1.3874, 0.4858, -1.2533, -0.5791, 0.389, 0.3862, -0.0954, 0.9545, 0.1263, 0.8944, 0.6158, 1
-1.9264, 0.6388, -0.5926, 0.2387, 0.2117, -1.9752, -0.6244, 0.8522, 0.0079, -2.9222, 0.8865, -0.1316, 1.4367, 0.1859, -1.3284, -1.1631, 0.6142, -1.2596, -1.5309, -0.6107, 1
-0.8044, -0.4344, -1.0865, -0.0696, -0.5622, -0.5029, -0.8417, -0.7917, -0.5923, -0.5015, 1.3783, 1.0159, -0.1053, -0.0329, -1.7243, -0.5223, -1.5741, 0.1053, -1.1374, -1.7995, 1
0.1233, -0.0071, 0.3695, -0.1928, 1.011, -0.076, 2.1053, 0.0404, 0.5892, 1.314, 1.8984, 0.3174, 1.3302, -0.1314, 0.8656, -0.9523, 2.0617, -0.6616, 0.7458, 0.2152, 0
-1.3232, -0.9573, -0.1873, 2.9218, -0.881, 1.7348, 1.2717, 0.8318, 1.4692, 1.4555, 0.3156, 2.0608, 1.8597, 0.3296, 1.737, 0.6681, -0.3113, -0.5968, 0.8238, 1.4396, 0
1.468, 0.8028, -1.2522, -0.8829, 1.1504, -2.1542, -0.7591, -2.2848, -0.2711, 1.3818, -0.636, -0.8099, 0.2052, 0.2887, -1.1244, -1.0434, -0.7798, -0.9834, -2.4349, -1.0044, 1
1.2905, 0.1385, 1.2357, -0.3927, -0.6887, -0.2882, 0.9921, 1.0939, 1.2062, -0.2787, 0.4104, 1.0892, -2.3406, -1.8404, 0.272, 0.3675, -0.6155, -0.5972, -0.5258, -1.7124, 1
0.2387, 1.21, 1.5309, 0.5807, 0.3528, 0.6994, -0.3855, -0.5104, 0.3014, -0.1275, 0.7563, 0.5447, 1.7519, 1.8935, 1.0862, 0.5994, -0.5078, 1.037, -0.0185, 1.5794, 0
-1.2172, -1.5161, -0.229, 0.2852, -0.769, 1.414, -0.7282, -2.7529, -2.4578, 0.2185, -0.8584, -1.2359, -1.3442, -1.6007, -0.7346, -2.0534, -1.3616, -0.7797, -0.7587, 0.72, 1
1.7202, 2.5258, 2.2847, -1.1597, -1.6279, 2.3351, -0.8456, 1.8236, -1.8788, -0.7046, 1.4686, 0.6313, 0.2012, 0.3925, -2.3645, 1.6044, 0.8375, -1.1443, 2.3714, 1.764, 0
-0.3822, 0.3019, 0.3334, -1.3259, -0.4809, -0.8873, 1.3075, 1.1053, -0.3609, 0.0221, -1.3913, -0.9882, -2.2195, -1.8482, -1.4906, 0.3661, -0.5939, -1.0803, 0.1068, 0.4651, 1
0.2372, 1.631, 1.2165, -1.2675, 0.8381, 0.6996, 0.5313, 0.1625, 0.6356, -0.9259, 2.2128, 0.9681, -0.1911, -0.9991, -1.3125, 2.1134, 0.1182, 1.3236, 1.4501, -0.7224, 0
-0.5233, 2.6265, 0.5188, 0.8104, 0.3858, 1.2396, 2.0995, 0.5873, 2.1845, -0.0393, 1.8257, 0.1177, 0.3494, -0.6909, -0.202, 0.1977, 0.268, 0.7462, -1.44, -0.1287, 0
-1.5215, -0.8616, 0.58, -1.1741, -0.6531, -0.7128, -0.7478, -1.3227, -0.7317, -0.2039, -0.8339, -1.2074, 0.2926, 0.0474, -1.0444, -0.1556, -1.1532, 0.9197, -1.3784, -0.8388, 1
0.7925, 1.881, 1.5961, 0.325, 2.4781, -0.4922, 0.6781, 1.527, 1.4389, 1.6311, 2.6439, 1.4103, 0.7682, 0.9158, 2.5231, 0.4344, 0.1219, 2.3594, -0.8435, 1.2583, 0
0.5258, 0.1008, -1.7571, -0.5152, 0.2911, 1.842, -0.4374, 0.5227, -1.6738, -0.5207, -0.6356, -0.1814, -1.1472, -0.4492, -0.358, 0.3754, -1.1463, 0.8315, 0.7315, 0.5446, 1
-0.2437, -1.4541, -0.2326, 0.0751, -1.209, -0.4622, -0.3016, 0.6178, -1.906, -1.5016, 0.1929, -1.4554, -0.5252, 0.6784, 0.474, -0.6596, 0.0204, -1.4197, 0.4164, 0.9224, 1
1.9971, 0.3712, 0.9705, 1.9653, 0.2526, 0.7247, -0.4217, 0.3423, -0.7681, 0.9248, -0.2573, 2.0168, 1.1819, 1.0275, -2.0822, 0.9952, 1.7475, 0.4799, 1.8221, -0.4469, 0
-1.9218, -0.2561, -0.1264, 0.4063, -0.7669, 1.4539, 0.9428, -2.646, -0.6955, -0.5403, -0.3846, 0.633, 0.1419, -1.1716, -0.5182, -1.2051, -0.8045, -1.3651, 0.6292, -0.4067, 1
-0.2256, -1.3117, 1.3065, -0.0896, -0.9022, -0.4429, -0.6587, -0.8443, -0.1897, 0.317, 1.0655, 2.7334, -0.6469, -1.0512, -0.7412, 0.7186, 0.0863, 0.4512, -1.4724, 0.4415, 1
-1.3585, -2.2127, -1.2078, -1.1199, -0.0036, 0.7172, 0.6, -2.3872, -0.7278, 1.2696, 0.8392, -0.4197, -0.9273, -0.3252, -1.0392, 1.1324, -0.7222, -0.3056, -1.1772, 0.3184, 1
0.3966, 1.0664, 0.5873, 0.3961, 1.8473, -0.197, 1.9628, 1.3178, 0.5787, 0.7864, 0.484, 1.77, 0.766, -0.2234, 1.525, -0.0114, 2.401, 1.5268, 0.3357, 0.2678, 0
-0.2971, 0.124, -0.2553, -1.4858, -0.565, 0.0766, 0.3303, 0.0273, 0.1574, 0.1715, -1.524, -1.9586, -2.0828, -0.0508, 0.7571, -0.6155, -0.8269, 0.2417, -0.1021, -0.582, 1
-0.3016, 0.4577, 0.957, 0.9395, -0.2435, 0.468, -0.6359, -0.8032, -1.9299, -0.144, 0.9964, 0.0966, -1.4034, -0.8968, -0.9634, -0.4938, 0.4793, -2.2446, -0.511, -0.9514, 1
1.2843, 0.384, -0.5581, -0.2039, 0.2965, 1.5836, 2.3537, -0.2815, 2.3034, 0.1257, 0.8439, 1.8735, -0.1086, 0.3047, 0.1957, 0.2167, 2.0024, 0.1275, 1.537, -0.5127, 0
-0.0064, -1.6651, -0.8639, -2.0727, 1.3522, -0.3267, 0.7562, -1.9172, 0.5527, -0.047, -0.0622, -0.5596, -2.1489, 0.2047, -0.2633, -0.5433, -0.1531, -0.8176, -2.8222, -0.9652, 1
-0.6485, -1.0657, -0.6518, -0.6604, -1.1215, 1.4039, -1.993, -0.7152, -0.9269, 0.5583, 0.4113, -0.0605, -0.3793, -0.3453, 1.4764, -0.6968, -0.2925, -2.5599, -0.8519, -0.037, 1
1.4011, 1.7887, 0.0016, -0.694, 0.3258, -0.1861, 0.0677, 0.9096, 0.7647, -0.3597, -1.0298, 0.4458, -0.1521, -0.3332, 1.7701, 1.0465, 0.6161, 1.1192, 0.4434, -0.1543, 0
-1.6283, 0.7873, -0.2035, -1.8602, 0.409, -0.6709, 0.0312, 0.2553, 0.273, -0.838, -1.092, 0.2197, -1.6722, 0.6602, -1.0296, -1.1623, -1.1388, -1.4506, 1.0063, -0.9686, 1
1.1559, -0.1994, 0.0979, -0.5433, 0.1459, 3.3051, 0.2251, 0.5304, 1.2626, -1.4559, 0.9854, 1.309, 2.6226, -0.7106, -0.1934, 0.8425, 0.0897, 0.7049, -0.6749, 0.7179, 0
-1.0272, -1.8867, -1.5163, -0.7026, 0.5109, 0.5553, -0.1879, 0.2359, -1.7496, -2.379, -0.7393, -0.1118, -1.796, -1.2604, 2.235, -1.5856, -0.037, -3.1482, -1.3144, -1.6931, 1
0.0473, 0.5032, -0.4047, 0.6265, 1.4547, -0.2359, -0.1061, -0.9617, -1.2324, 0.7931, -0.6578, 2.8415, 0.9577, -0.2835, 0.2107, 0.9732, 2.245, -0.013, -0.5103, 1.075, 0
1.187, 0.2528, 1.1861, -0.0948, 0.2413, 1.5892, 2.5008, 0.8444, 1.5168, 0.8663, 0.2777, 0.5796, 0.9474, 0.3515, 1.1074, -0.1465, -0.0314, -1.1918, -1.184, -0.9738, 0
-1.512, -0.4792, -2.2135, -0.687, 0.2404, -0.074, -0.0658, -1.3762, -0.4115, 0.892, 0.2321, 1.0187, 0.9792, 0.5207, -1.2547, 0.5491, -0.4504, -0.2793, 1.1919, -0.3795, 1
-0.1758, -0.7604, 1.2001, -0.6952, 1.3504, -0.0573, 0.6936, -1.6014, -1.3405, -0.8568, -1.6612, -0.1572, -0.2047, -2.8499, -0.5908, -1.4794, 0.326, 0.2826, -2.5295, -1.1377, 1
-1.6328, -0.6748, 1.0084, -1.0997, 0.6114, -0.3116, 1.3272, -2.5651, -1.5922, -0.2542, 0.8429, 0.568, -0.4572, -0.9135, -1.1013, -0.1021, -2.3392, 0.8179, -1.7621, 0.578, 1
-0.1122, 0.5802, 1.9325, 1.0871, 1.2253, 1.4702, -0.0436, 0.0080, 0.0771, 1.1342, 0.2359, 1.3388, 1.1653, -0.3649, -0.5755, 1.2266, 0.2243, 0.9912, 0.0622, 1.5865, 0
-1.3244, -0.3754, -2.4033, 0.6471, -0.0695, 0.5928, 1.1162, -1.574, 1.3965, 1.0174, -1.1403, 1.1799, 0.4546, 0.0148, 0.2673, -0.1852, 1.653, 2.2575, -0.8159, 0.3417, 1
0.4685, -0.1879, 3.0656, 0.4551, 0.7094, -0.1012, -0.6316, 0.9632, 1.186, -0.0391, -0.2465, -0.2772, -0.2126, -1.0629, -0.0264, 0.1581, 1.2674, 1.7833, -0.7506, 1.1532, 0
0.7215, -0.8973, 0.6585, 0.6173, 1.3622, -0.4428, 0.6923, 2.2573, 0.3209, 1.5338, 1.5312, 0.4063, -1.1352, -1.6799, 0.9215, 0.1558, -1.816, 1.1838, 0.1671, -0.608, 0
1.5508, -0.09, -0.7579, -0.7498, -0.6252, 0.7654, 1.0626, 0.7563, 1.6079, 0.7618, 1.8237, -0.4066, 1.0091, 0.6203, -0.0411, 0.552, -0.3093, -1.5141, 0.8029, 0.5667, 0
-1.3611, -0.1062, -0.7068, -0.9503, 0.795, -0.1178, 0.9192, -0.0608, -0.0309, -0.1934, 0.3014, -0.4362, -0.1223, -0.3752, -0.0235, -0.8483, -1.9842, -0.8188, 1.2384, 0.7948, 1
-0.0908, 0.3612, -0.6389, 0.4606, 0.7721, 0.0374, 2.086, -0.4499, -0.4067, -0.6155, -1.1806, -0.1656, -1.8505, -0.9962, 0.6803, -1.4219, -1.399, -0.534, -1.9143, 0.7708, 1
0.8438, 0.0971, 0.2728, -2.0939, 1.7042, 0.9342, 0.1285, 0.1367, 1.8945, -0.4423, 1.2361, 2.8504, -0.1628, 0.2927, 0.5521, 2.4398, 0.1864, 0.563, 1.2663, 1.2771, 0
-0.4471, -2.266, -0.4506, -1.5726, 0.9272, -0.0928, -0.2565, -1.6058, 0.9183, 0.0808, -0.5485, 0.9806, -1.333, -0.6972, -1.1509, -0.8506, -0.8293, -1.3467, -1.7107, -0.417, 1
0.1723, 1.2642, 0.2152, 1.4003, 0.3898, 0.6527, 0.726, 0.5812, -0.8208, 0.4695, 0.4277, 0.4675, 0.4088, 0.0961, -0.4745, 1.1172, 0.3415, 1.0466, -1.1086, 3.2932, 0
0.4569, -0.4095, 0.4696, -0.0985, 0.0034, 0.615, -0.0301, -1.0114, 1.7305, -0.3148, 1.84, 0.4024, -0.6802, -3.7044, 1.2264, 0.5182, -1.3867, 1.1992, 1.3448, 0.7204, 0
-0.5433, -1.4759, 0.5072, 1.0954, -2.3536, -0.2047, -1.5655, 0.7366, -0.6592, -0.7889, -0.0794, -0.8858, -0.6921, -0.0533, -0.1019, -0.1818, -0.0196, 0.5644, -0.0653, 0.0264, 1
1.1714, 0.9898, 0.2837, 0.164, -0.5375, 0.5574, 0.3302, 1.5441, -1.1991, -1.9274, 1.4128, 1.1761, -0.2854, 1.3593, -1.0987, 0.0638, 0.9251, 0.8302, 0.9635, 0.6571, 0
1.021, -0.1137, -0.6731, -1.903, -0.0932, -0.0914, -1.0264, 1.8749, -1.1482, -2.1878, -0.4608, -2.3483, -0.3885, 0.4077, -2.4268, 0.9363, -1.4202, -1.6832, 0.5061, -0.4342, 1
0.5836, 0.8617, -0.8038, 1.7782, -0.609, 1.5467, 0.469, 0.9533, 0.7236, -0.5956, 2.0498, 1.1889, 0.9219, 0.5226, 1.8302, 1.8747, 1.4766, -0.0926, 0.6269, -0.2464, 0
0.8089, -1.1435, -0.6469, 0.1382, -0.3805, -1.0478, -0.4295, -0.3262, -0.3778, -0.6706, -0.3553, -0.8095, -2.3189, 1.2039, -0.0969, -0.36, -1.7964, -0.5735, -1.5328, -0.7764, 1
-0.5805, 0.1977, -0.5749, 1.6526, -2.3453, 1.1305, 0.278, 0.5433, -2.4658, -0.1118, 0.6859, 1.3054, -0.068, 0.8969, 0.6286, -0.1527, -0.6641, -1.5126, -0.9253, -0.3562, 1
0.5023, 1.115, 1.0605, 0.1997, -1.8326, 0.6571, 1.2424, 0.4493, 3.3127, 1.2721, 0.2345, 0.8423, -1.4337, 0.546, 1.7993, 0.2798, 0.1172, 1.3614, 0.583, 1.079, 0
-0.3472, -0.6499, -0.8171, -1.1143, 0.1687, 0.2985, -0.4215, 0.1385, -1.094, 0.6502, -1.2623, 1.6105, -1.047, -0.8742, 0.4429, -0.6803, -1.8874, -0.5222, -0.4314, -0.5371, 1
-2.5447, -1.7802, -0.6404, -1.2449, -2.6333, -0.9249, -0.4721, -2.6044, -1.1878, -1.368, 0.6501, -0.618, 0.6513, -2.3686, -0.0516, -0.319, -0.6584, 0.2507, 0.1843, -1.3932, 1
0.298, -0.4173, -0.2836, -0.8808, 0.058, -1.2377, -0.5649, 0.3714, -0.1931, -0.5649, -0.9564, 0.6684, -1.4196, 0.379, -0.9209, -0.3113, 0.1519, -1.8001, -0.4079, 0.0543, 1
-1.7196, 0.6448, -2.831, -0.6691, -1.22, -1.9502, 0.4834, -0.7588, -0.6729, -1.4845, -1.5122, -0.566, -1.5812, -1.808, -2.0424, 0.2492, -1.0154, -0.241, -0.7467, -0.133, 1
0.6964, -0.7361, 0.3987, -1.0914, -0.7543, -1.8866, -2.0097, -0.3087, -0.3304, -1.3188, -0.1723, 0.4934, -1.4338, 0.4369, -1.1128, 0.2376, -0.3504, -1.1524, 0.5511, -0.7265, 1
-0.5536, -0.0898, 1.5242, -1.732, -0.966, -2.0913, -0.2, -2.4423, -1.0826, 0.1747, -1.7118, 0.3937, -1.1674, -0.8412, -0.5316, 0.1832, -1.9603, 0.1303, -0.6725, 0.3992, 1
0.3475, -0.9046, 1.3979, -0.97, 0.7881, 0.3945, -0.3159, -0.0128, 0.1199, 1.3189, 0.3139, -1.2916, -1.1421, 0.6905, -0.1978, 0.7458, 2.4104, 1.1616, 2.0153, 3.0727, 0
0.1497, 1.659, -0.3805, 1.2064, 0.0141, -0.2873, -0.0416, 1.4754, -0.2525, -0.7018, -0.6167, -0.5734, 0.3875, 0.0345, 0.5714, -0.716, 0.4546, 0.5037, 0.2503, -0.296, 0
0.7014, -0.0794, -0.0899, -0.758, 1.094, 0.2235, 0.2481, -0.0662, 1.9072, -0.409, 0.9543, 0.714, 1.6877, -1.1363, 1.1985, -0.3613, -0.8658, 0.5287, -1.5372, 1.1665, 0
-0.6765, 0.5866, 0.8193, 1.4306, 1.7681, 1.3462, -0.4061, 1.8736, 0.1262, 1.4878, 0.5332, 0.0563, 0.9142, 2.2122, 2.3439, 0.6105, -0.6319, -0.9835, 1.0021, -0.1957, 0
-1.5613, -1.0833, 0.3143, -2.1644, 0.3826, -1.4844, 0.8541, -0.2878, 0.6808, 1.0641, -1.004, 0.2365, 0.0619, -0.5152, -0.1631, -0.1434, -0.8932, -0.7132, -0.6717, -0.2277, 1
0.5675, 0.6336, 0.9883, 1.0836, 0.8293, 0.0432, 1.1863, -1.9377, 0.1633, -1.4375, -1.0713, 0.4495, 0.2506, 2.9701, 0.2961, 2.0561, 0.7164, 1.7897, 0.5823, -0.584, 0
-0.5357, -3.0874, 0.535, 0.6721, -0.287, -0.1026, -0.0089, -0.7583, -1.0912, -1.1693, 0.3581, 1.9574, -1.4951, -0.1149, 0.2564, -0.806, 0.3182, 0.0757, -1.2714, 0.9557, 1
0.0015, 0.0709, -2.0837, -0.5366, 0.2468, 0.9901, 0.2552, -0.4023, -1.6149, -0.6566, -0.0082, 0.0899, -2.9297, -0.8405, 1.386, -1.4144, 1.2661, -0.2255, -0.3857, -0.0124, 1
0.5956, 1.3704, -0.048, -0.0639, -0.0473, -0.0879, -0.0385, -0.5897, 0.1293, -0.5302, 0.8583, -0.4101, 0.9248, 1.1475, 0.483, 0.1041, 1.9738, 1.9458, 0.6031, -0.0246, 0
-0.1043, -1.3331, 0.4744, -0.7201, 0.127, 0.2907, 0.7372, 1.6846, 0.8745, -0.4235, 2.0076, 0.7638, -0.6126, -0.5213, 1.9409, -0.1341, -0.6792, -0.1207, -0.594, 0.2129, 0
-1.0916, 1.4866, 0.0603, 0.6768, 0.2336, -0.4021, 0.8592, 1.3194, 2.0769, 1.0228, 0.5583, -1.1237, -1.2918, 2.0472, -0.0878, 1.5876, 0.0927, -0.223, 1.1518, -1.1839, 0
0.6531, -0.2562, 0.4932, 0.408, -1.6033, -0.1445, -0.2952, -0.524, 0.3586, -1.556, -0.1782, 1.2786, -1.5536, 2.1109, -0.8233, 0.4914, -1.0654, -0.205, -0.3956, 2.6195, 0
1.3351, -0.4958, 0.8813, 1.2765, 0.5526, 1.3108, 0.4183, 1.7079, 0.7283, -0.8187, 0.8544, -0.2015, 1.6447, -0.2417, -0.1854, -0.4916, -0.7889, 0.2277, -0.6857, -0.5274, 0
0.0909, -1.9451, -1.0377, -0.2721, -1.2837, -0.4524, -1.524, 0.4003, -1.1096, 0.7217, -2.0165, -0.7966, 0.3707, -2.1923, -0.3501, -1.1085, 0.1038, -0.4497, -1.6107, -0.9287, 1
0.3879, -0.6705, 0.3966, -0.5265, -0.7417, 0.2347, -0.7488, 0.3802, 1.4454, 1.6485, 0.5161, 1.7546, -0.2691, 2.0731, 1.8676, 0.0276, 0.3306, 1.634, 1.0082, 0.5381, 0
-1.5508, 0.4753, -1.2713, 0.8397, 0.7225, -0.1714, 0.4161, -0.2853, -0.7931, -1.0019, 0.0452, -0.5577, -1.3526, -0.0868, -1.0471, -0.1857, -0.806, -0.5233, 0.4839, 0.2026, 1
-0.5329, 0.367, 0.8828, 0.776, -1.5454, -1.0174, -1.3174, 0.3801, -1.7362, -1.253, -2.1651, -1.5169, -2.3602, -2.3427, 0.1566, -1.9692, 0.1444, 1.2557, -0.2024, 0.4254, 1
0.1431, -0.5311, 0.3663, -0.1265, 0.7592, 0.4386, 0.4662, -0.9277, 0.6847, 0.0421, 0.2362, -3.0686, 1.2321, 1.9841, 1.2683, 2.0555, -1.98, 0.0731, 0.3348, -0.013, 0
0.5114, -2.9049, 0.3401, 0.0737, -1.4764, 1.0135, -0.9975, 0.4671, -0.3184, 0.5449, 2.5318, -0.7286, 0.1459, 0.8492, 1.0713, 0.5057, 0.3271, 0.1393, -0.3788, 1.1953, 0
0.7502, 0.9749, -0.3769, -1.8825, -0.0632, 0.2667, 0.4452, -0.1227, 1.397, -0.1339, -0.6879, -2.4839, -1.0064, -2.4068, -1.4142, -0.6691, 0.737, -1.1083, -0.0915, -0.6173, 1
1.6382, 0.82, 1.3913, -0.789, 0.968, 0.2781, 0.8147, -0.2274, 1.7059, 2.2246, -0.5552, 1.9139, -0.5075, 1.9271, 0.4848, 1.6635, 0.4782, 1.6913, 0.369, 1.6749, 0
0.2384, 1.1402, -1.2062, -1.3134, -0.9286, -1.2511, 1.6787, -0.7204, 1.2952, -0.9082, 2.0521, 1.5246, 0.6227, 2.1669, 0.3204, -0.4236, 0.6567, 0.9178, 1.7697, -1.8695, 0
0.9867, -0.4421, 0.4311, 0.5687, -0.0392, 0.2972, 0.0409, 0.4293, 0.1128, -1.7868, -0.1795, 0.1576, -0.1254, -0.9073, 1.8664, 1.8955, 0.1286, 1.2774, -1.0238, 1.2337, 0
-0.9644, -1.3197, -0.2288, 0.0839, -0.9855, 0.0157, 0.8001, 0.8984, -0.6481, -0.5139, 1.2442, -0.6171, -0.6019, 0.2537, -0.5713, -1.1674, 0.4039, -0.4117, -2.2128, -0.5798, 1
-0.841, 0.2325, -0.8893, -0.8744, -1.6414, -1.048, 0.5279, 0.581, 1.5125, -1.6298, -0.7042, -1.1789, -0.5959, 1.5196, -0.6231, 1.653, -2.2169, -2.527, -0.9836, 0.0706, 1
-0.3005, -0.4395, 0.7117, -1.6786, -0.5897, -0.3875, -0.6091, -0.4472, -0.5973, -0.245, -1.9815, -0.9935, -0.8105, -0.3128, -2.6177, -0.9063, -0.104, -1.7486, -2.5658, 0.4534, 1
-1.7333, 0.3028, -1.3719, -0.5523, -1.5766, -0.7366, 1.5007, -0.2057, 0.3041, 1.0081, -1.4066, 0.3414, -0.6307, 0.4251, -0.2996, -0.553, 1.3478, 0.875, -1.5888, 0.4742, 1
0.0807, -0.2371, -1.3481, -0.1567, -0.0388, -1.5972, -1.3457, -0.4443, -1.4474, 0.8631, -1.0255, -0.3205, 0.1648, -1.6989, -1.1049, 0.5788, -0.9773, -0.6322, -1.4075, -1.0888, 1
0.09, 0.3146, 0.0072, -0.6385, 0.4215, -0.1864, -0.5475, 0.2397, 1.5676, -0.4956, -1.337, 0.6523, -1.3666, 0.4603, -1.9785, -0.1593, 1.8374, 0.5521, 0.2403, -0.4547, 1
-0.0053, -1.0029, 1.0836, 0.0129, -0.2433, 0.2472, -0.2362, 0.5488, -0.5171, 1.8597, 0.1204, 0.0356, 0.8377, 0.7565, 0.6499, 0.2988, -0.1661, 3.499, 0.488, 0.6478, 0
-0.8905, -0.6087, -0.3159, -0.8231, -0.0052, -0.1519, -0.797, -1.9783, -1.6876, 0.0474, -0.5964, -2.0977, -0.2143, 1.9329, -1.4591, -0.4327, 1.0444, -0.0788, -1.3451, -0.6599, 1
-1.1534, -0.2401, -0.2076, 2.4518, 3.0042, 0.8728, 0.2495, -0.3777, 0.1858, 1.5174, -0.8381, -0.2797, 0.2125, 0.8245, 2.2855, 0.4056, -0.431, 2.9453, -1.1396, 0.3221, 0
-0.1235, -0.1695, -0.477, -1.1213, 0.2417, 1.2254, 0.4478, -0.3753, -0.3492, 0.0984, -0.9418, -0.3177, 1.4968, 0.386, 1.068, -0.2282, -0.7012, 0.4256, 2.3874, -1.3981, 1
-0.7158, 1.9759, 4.4039, 0.8447, 0.4942, 0.0031, 0.1978, 2.3162, 0.8046, 2.3647, -0.25, -0.5899, 0.3083, 0.7909, -0.4314, 1.279, 0.1208, -0.4791, 1.4632, 1.3721, 0
-0.4486, -0.182, 0.0575, -0.0284, 0.9872, -0.6119, -0.418, -0.3455, -0.4334, -0.8165, 0.0699, 0.0271, -1.1434, -0.6528, -2.6082, 0.6935, 1.2489, -0.2928, -0.8412, -0.6082, 1
-1.3276, -1.0948, -0.4991, -0.0189, -1.3361, 0.2745, -1.9377, -1.2266, -1.2956, -2.1571, 0.5165, 0.2351, 1.1325, -1.9406, 1.1615, -0.721, 0.8959, -3.375, -0.743, 0.2149, 1
0.0948, -2.0014, -1.3399, -1.3328, 0.4242, 0.247, -0.2477, 0.6168, -0.0485, -0.5733, -1.2336, 0.0021, -0.5718, -0.4934, 0.4505, -0.8342, -2.8924, 0.3306, 0.7673, -0.5535, 1
0.8674, 0.6221, 1.6168, -0.4111, 0.5956, -0.7078, -0.828, -0.1486, 0.8677, -1.3101, -0.0892, 0.5989, 0.2659, -0.9596, -0.0865, 0.509, 0.7901, 1.7176, -0.3366, -0.4634, 0
-2.0657, 0.5356, 0.3613, -1.4268, -0.807, 0.8019, -0.5979, 1.5099, 1.5801, -0.3802, -0.9872, 2.4862, -1.1915, -0.7243, -1.6136, 1.551, -0.331, -1.4364, 0.6404, -2.6492, 1
0.077, 1.2363, -0.6537, 1.089, 1.0446, 0.9289, -0.7507, 0.2821, 0.3357, 1.7086, -0.0852, 2.4404, -0.2188, 0.3244, 0.5315, 0.1942, 0.4635, -0.251, -0.1068, -0.207, 0
-0.8757, 1.3415, 0.1464, 0.7928, 0.1672, -0.2208, -0.7193, 1.3084, 0.935, 3.1899, -0.1728, 0.3443, 0.1832, 0.2863, 0.8267, 0.7346, -0.4871, 1.7155, 0.2601, 0.6676, 0
0.9154, 1.6338, 1.8555, -0.1071, 0.8074, 0.4034, 2.5933, 0.3573, -0.6006, 0.6418, 0.8548, -0.7397, 0.9745, -1.1052, 1.2585, -0.1938, 1.2588, -0.5861, -0.0255, -0.7415, 0
-0.6409, -0.6384, -0.2732, 0.9019, -0.0222, 1.373, 1.0812, 2.1667, 1.1146, -0.2955, -0.3682, 1.5577, -1.8378, -0.2777, 0.556, 1.0425, -0.2067, -0.9134, 2.415, 1.2936, 0
0.342, -0.4295, -0.6706, 0.1131, 0.2416, -0.6289, 0.4939, -0.8712, 0.5437, 0.9807, 3.199, 1.5565, -0.194, 1.0654, 1.4716, 0.5047, 1.5812, 3.2028, 1.3464, 1.316, 0
0.5235, -0.2902, 0.0333, 0.129, -0.3092, 1.1652, -0.0538, 2.0816, 0.6464, 0.4941, -1.5422, -0.3413, 0.0050, 2.5723, 0.9386, 0.4086, -0.4148, -2.2078, 2.2613, -0.8641, 0
0.6874, 0.4982, 1.4984, 0.3695, 1.3576, 0.2435, -1.7504, -1.1986, 0.2014, -0.8109, 1.6474, 0.1379, -0.4436, 1.0009, 0.8385, -1.4267, 1.5341, -0.4507, 0.9322, -0.7272, 0
0.0426, 1.8646, -0.0584, 0.6016, 0.3923, 2.1352, -0.0562, -0.1674, 0.8986, -0.5122, 0.0078, 0.8873, -0.6587, 0.9889, -0.6319, 0.3793, 0.8509, 1.1192, 1.8008, 0.0913, 0
1.3334, 1.4053, -0.5123, -0.4649, -0.092, -0.4414, 0.8479, -0.9398, -0.3005, 0.1243, 0.8035, 0.2579, -0.9918, 1.0526, 0.3233, 0.3757, 0.7495, 1.0239, 0.2923, 1.5595, 0
