@relation twonorm
@attribute A1 real [-4.2497,  3.5782]
@attribute A2 real [-3.9606,  4.3451]
@attribute A3 real [-4.4798,  4.4039]
@attribute A4 real [-3.8891,  4.2589]
@attribute A5 real [-3.9099,  5.6395]
@attribute A6 real [-4.0095,  3.9901]
@attribute A7 real [-3.7334,  4.4522]
@attribute A8 real [-4.5744,  3.8648]
@attribute A9 real [-3.8136,  4.254]
@attribute A10 real [-4.1999,  4.0829]
@attribute A11 real [-3.9204,  4.0953]
@attribute A12 real [-3.8262,  4.3025]
@attribute A13 real [-3.9451,  3.7817]
@attribute A14 real [-3.8516,  4.1238]
@attribute A15 real [-3.6978,  3.5485]
@attribute A16 real [-3.6976,  4.2439]
@attribute A17 real [-3.9428,  3.7233]
@attribute A18 real [-4.0653,  4.0557]
@attribute A19 real [-4.1218,  4.3238]
@attribute A20 real [-3.7831,  4.279]
@attribute Class {0, 1}
@data
0.4119, 0.7422, 0.3213, 0.7247, 1.6413, 0.0394, -1.0421, 1.3007, -0.3772, 1.1728, -0.0129, 2.33, 0.7458, 1.3844, 1.2391, 0.5231, -0.0273, 0.3931, 1.9961, -0.2098, 0
0.0201, 0.3128, -0.066, -0.7401, -1.1252, -1.069, -0.4602, 0.5261, 0.381, -1.3147, -0.7721, 1.0203, -1.13, 0.085, 1.2199, 0.7089, 0.196, -0.2402, -1.2978, -0.2254, 1
-0.7995, -0.0894, -0.8085, -0.4742, -0.6664, -0.5069, -1.6377, -0.9495, 1.8387, -1.9116, -1.3064, -0.7268, 0.6735, 0.0286, -2.0478, -1.3549, 0.5138, 2.2295, 1.415, -0.1448, 1
0.4803, 1.8551, -1.306, 0.0525, 0.4815, -1.113, 1.1382, 1.6845, -0.6057, 1.3205, 1.535, 2.1104, -0.2154, 1.7515, 0.2274, -0.1506, 0.5689, 0.4298, 0.1509, 0.6202, 0
1.1187, 0.9385, 0.6937, -1.7409, 1.4253, 1.2117, -1.8513, 0.4907, 3.6979, 0.8465, 3.4454, 0.4835, 1.8561, 1.3881, 2.0685, 1.4052, 1.1217, -0.2731, 1.4632, 1.8405, 0
-3.1336, -1.7158, -0.2985, 0.2427, -2.3437, -0.7904, -0.6173, -0.5545, -0.4374, -1.1319, -0.6213, -0.8145, -0.1535, 0.9164, -0.3295, -0.6903, -0.9683, -0.6739, 0.5615, -3.189, 1
-1.4875, -1.4538, -0.7476, -0.3048, -2.119, 0.1574, -0.3638, -1.0976, -0.4179, -0.9026, -0.3418, -1.1522, -0.1217, -0.938, -1.1524, -0.5174, -1.0851, 1.1583, 0.2712, -0.4651, 1
0.9643, -1.0292, -0.5792, 1.3413, 1.1345, 0.2885, -0.278, 2.2761, -0.3443, 0.2161, 1.526, -1.3077, -1.0066, 0.2933, -0.1263, 3.0566, 0.7998, 0.2137, 1.3997, -0.3873, 0
-1.8025, -0.3763, 0.4067, 0.0443, -0.9468, 0.3802, -0.1892, 0.0187, 0.1053, -2.832, 1.8864, -2.9603, 0.241, 1.2072, -0.2663, 0.4158, -1.347, -0.4523, -1.5019, -1.4266, 1
-2.0124, -0.5899, 1.7796, -0.5967, -0.6425, -0.3771, -1.4839, -1.8343, -0.9298, -2.3912, -0.7894, -0.8548, -0.5671, -1.8794, -1.8523, -0.305, -0.7942, 1.9857, 0.2192, -0.6984, 1
-0.4624, -0.9396, 0.6498, -0.0183, -0.4396, -0.9601, -0.9016, 0.47, 0.4157, 1.2974, -1.0928, -1.1088, -0.2832, 0.3314, -0.6615, -0.0193, -0.2221, -1.6944, -0.4214, 0.0255, 1
-0.1559, -1.9499, 0.1439, -0.1359, -2.158, 0.4166, -1.0139, -0.7469, -1.2121, -0.521, -0.1684, 0.0358, -1.0427, 0.943, -1.3104, -2.043, -0.3287, -0.7772, -0.9352, 0.0247, 1
-1.2232, -0.4795, -2.1219, -0.5023, 0.9079, -0.826, -0.1291, -0.078, -0.9216, -1.69, -0.9219, -1.8392, 0.4817, -1.4063, -0.4754, -0.0204, 1.2408, -0.9905, 0.0704, 0.7422, 1
-0.1264, 1.2235, -1.826, 1.4688, 0.2385, -1.7052, -0.8793, 0.4159, -0.6423, 1.1837, 0.0373, -0.7236, -0.5491, -1.9547, -1.6397, 0.0285, 0.4804, -0.3393, -1.1946, -0.2686, 1
-1.6174, -1.9614, -1.1594, 0.7157, 0.2135, -0.8132, -0.9092, -0.7388, -0.5001, -0.9466, -0.7, -0.7759, -0.1811, -0.5184, -0.8277, -0.5268, 0.1594, -0.0878, 0.1576, 0.9469, 1
-0.4828, 1.6314, -1.271, -1.3759, 0.4108, -2.1177, -2.663, -0.1903, -1.3857, 0.7708, -0.3526, -1.429, -0.6871, 0.5884, -1.3352, -0.5709, -0.6252, 0.0092, -0.2784, 1.9445, 1
-0.0613, -1.7432, -2.4482, -0.2062, -1.8167, -0.2982, -0.2858, 0.0887, -1.7563, 0.511, -1.1437, -0.5467, 1.1339, -0.0172, -1.6144, -1.0736, -1.6333, -0.6042, 1.4074, 0.0194, 1
0.2754, -1.2697, -0.1147, -0.2196, -1.8585, 0.8137, -0.3649, -0.4624, -1.4626, 0.2245, -1.1901, -0.3919, -1.235, -1.0848, -0.502, 0.8265, -1.1342, 0.2181, -1.0271, -2.0759, 1
1.556, 0.7943, -0.2212, 2.305, -0.171, 0.5393, 0.5332, 0.8183, -0.2853, 1.2578, 1.2944, 1.353, 1.6555, -0.4183, 0.1305, 0.0779, -0.1602, -0.8911, -0.3294, 0.4866, 0
0.8354, 0.2262, 1.7601, 1.4676, -1.4174, 1.4845, 1.2526, -1.1608, 0.2291, 0.0808, 1.6116, -0.3175, 1.9084, 1.0181, 0.8482, -0.3073, 2.3824, -0.1945, 0.8013, 0.7519, 0
-1.3122, -0.0777, -2.1369, 0.9915, -2.0302, -0.8485, 0.3483, 0.5181, 0.72, -1.1575, -2.0375, -1.1068, -0.3546, -0.8728, -1.5127, -0.9324, -1.881, 1.0063, 1.0813, 0.1242, 1
1.185, -0.3661, -1.489, -1.3269, -1.7096, 1.6699, 0.6117, -0.2525, -1.1054, -0.834, 1.0379, 0.9216, -1.0649, 1.7189, -1.8999, -1.4157, -0.975, 0.0969, 0.4842, -1.6412, 1
-0.0993, -0.2235, 1.0996, 0.0454, -0.6307, -0.8562, 1.002, 0.291, 0.9894, 0.0018, -2.1394, -1.1777, 0.7711, -0.0439, 0.8538, -0.9313, 0.7776, 1.0883, 0.1126, 0.8236, 0
-1.6369, -2.1904, -0.9567, 0.3399, -1.2311, 1.0914, 1.0363, 0.9619, -0.2744, 0.3016, -0.8054, -0.1816, -0.4926, 0.6486, 0.4183, 0.1821, -0.4827, -1.8795, -1.3706, -1.8457, 1
1.8762, -1.5918, -1.2412, 0.0751, -0.1484, -0.1491, 1.6252, -2.0314, 0.8569, -0.8503, -0.6277, 0.0278, -1.5947, -2.0942, -0.723, -0.5539, 0.8487, 0.0081, 0.6627, -0.5897, 1
0.2644, 0.3562, -1.835, 0.3014, -0.1472, -1.0059, -2.274, -0.3809, -0.9291, -0.4695, -1.7837, -1.5789, 1.0574, -0.3782, -0.794, 0.0102, 1.6035, -0.3893, 0.6803, -3.017, 1
-0.5579, 0.25, -0.0905, -0.2006, -1.2361, 0.4118, 1.6709, -2.4524, -0.6661, -0.0775, -2.2337, -0.2098, 1.1923, -0.0085, -1.1898, -1.2122, 0.1464, -0.3591, -0.5917, 0.2868, 1
-1.375, -0.7391, -0.053, -1.6949, 0.4186, -0.2997, -0.8054, -2.8991, 2.1057, -0.5906, -0.9983, -0.2158, 0.3968, -0.3766, -0.1518, -1.0406, 0.8513, -0.1378, 0.8467, -0.0375, 1
0.1938, 0.2126, 1.6915, 1.2386, -0.1314, 2.2323, 1.3748, 0.2013, 0.1891, 1.0395, -0.2876, -0.0445, 0.4722, 1.5779, -0.6236, -0.4569, 0.5801, 1.0341, -0.518, -0.0806, 0
0.4209, 0.9572, 0.4677, 0.5575, 1.3074, 0.1253, 1.5557, -0.5942, 0.9819, 0.5048, -0.31, 1.1675, -1.0588, 0.095, -0.4834, 1.1288, 0.4734, 1.1676, -0.7647, -0.8097, 0
-1.3671, -0.8632, 0.8129, 1.3985, 1.5852, 1.6505, -0.317, -0.1123, -0.0521, -1.1732, 2.4741, 0.8349, 1.3071, 2.012, 0.0214, 0.6886, 0.4717, 0.8188, -1.2483, 0.4069, 0
-2.5411, -1.6194, 1.1684, 0.1634, 0.4143, -0.777, -1.1594, -0.0303, -0.7339, -0.7589, 0.2497, -0.1236, -0.2458, 0.4887, 0.1026, -0.2072, -0.0787, -1.267, -0.0431, -2.7466, 1
0.8913, 0.324, 1.0166, 1.2106, 0.5477, 1.5541, -1.4075, 0.3797, -0.5942, 0.9851, 0.9347, -0.02, 0.6442, -0.4424, 0.2762, 1.4138, -0.7015, 2.2516, -1.0236, 1.5766, 0
0.5376, 2.2622, -0.7109, -0.3927, 0.4166, 1.3221, -0.0532, 0.544, -1.0094, 1.7903, 1.1026, 0.0432, 1.7597, -0.4199, 1.4845, 1.9203, 0.8611, 0.7545, -1.2944, 2.3462, 0
-1.6803, -0.4902, -0.8474, -1.1598, -0.0176, -0.025, -1.7486, -3.3153, 0.562, -0.4064, 0.73, -0.348, -2.0532, -1.8942, -1.151, -0.1, 0.2549, -1.5065, 0.2886, 0.5015, 1
0.6625, -1.0983, -1.3446, 1.137, -0.6223, 0.6392, -1.2997, 0.2221, 0.5986, 0.365, -1.4046, -0.1638, -0.3396, 0.209, -1.9427, -0.1989, 0.7985, -0.3335, -2.0498, -0.6039, 1
-1.1027, 0.6239, -0.4658, 0.1411, 1.2238, 0.2629, 1.5588, -0.2059, -1.1115, -1.0727, 0.1346, 0.7447, 1.3353, 0.6087, -1.3708, 1.4267, 0.159, 1.4031, 0.4038, 0.8141, 0
2.1568, 0.6737, -0.9229, 0.2094, -0.6533, -0.5701, 0.7596, 1.5766, 1.0662, 0.1477, -0.4956, 1.3874, 1.5388, 0.8681, 0.2322, 0.8592, -0.5442, 0.2964, 0.4439, 1.7726, 0
1.0147, -0.3187, 0.6571, 0.9041, 0.9476, -0.7508, -0.1065, 1.1842, 0.2145, 0.2131, 0.1344, 0.6736, 0.9258, 0.695, -0.6699, 0.3157, 0.1566, -0.5212, 0.2675, -0.2642, 0
0.7517, 0.1299, 0.1526, -0.0893, 1.4794, 0.8766, -1.362, 0.1427, 2.5097, 2.4358, 1.8026, 1.0194, 0.6538, 0.8705, 1.0267, 1.2849, 0.4424, 1.9453, 1.4677, 0.2041, 0
-0.0148, 1.1744, -0.954, -0.8424, 0.7791, 0.8107, 1.1217, -0.5137, -2.2585, -1.8343, -1.6372, -0.944, -1.5278, -0.3743, -0.5945, -0.9175, -1.7573, -1.7565, 0.0597, -0.9541, 1
0.0446, -0.1808, 1.4935, -0.8183, 0.8226, 1.0612, -1.0349, 2.4487, -0.1289, 2.0777, 0.1642, 0.998, 0.5337, -1.4636, 1.4691, 0.1311, 0.0184, 0.063, 0.1888, 0.2549, 0
-0.3759, -0.4798, 0.5169, -0.5478, -1.9171, -0.8352, -1.1718, -1.3682, -0.7835, -1.4113, -0.84, -0.5066, -0.5879, -0.4232, -1.5051, -0.1683, -1.9058, 0.0555, -1.0592, -0.3103, 1
0.6139, -0.3241, -0.4369, -1.3061, -0.0292, 0.3868, -0.0616, 1.4166, -0.5763, -1.6263, 0.6076, 0.4672, -1.0194, -2.672, -0.673, -2.228, -0.6145, 0.574, -0.7465, -1.5012, 1
3.1959, -1.6644, 0.0010, -0.6986, -1.0209, 1.7079, -0.7731, 1.7754, 0.4574, 0.2038, 0.283, 0.7732, 0.4177, 1.2886, 0.2144, 0.5471, 1.0525, 1.7864, 0.1919, 0.4204, 0
-1.299, -0.3, 0.2857, -1.4122, -1.5613, -2.6584, 0.1, -0.9069, -1.445, -1.4982, -2.2783, -0.6215, 0.3475, 1.5696, -0.9999, -1.377, -3.074, -1.3455, 0.999, 0.2452, 1
1.2796, 0.259, 1.3242, 0.9144, -0.0343, -0.0909, -1.3847, 0.9056, 0.1784, 0.0538, 1.0537, 1.2407, 1.3014, 0.2611, 1.8418, -0.1204, 0.2163, -0.0054, -0.6685, -0.7379, 0
1.6533, 2.5813, -0.0325, 1.105, -0.0309, -0.4113, -0.2495, 0.2684, 1.1026, 0.2615, -0.2477, -0.7235, -1.4794, 1.6426, 0.5319, -0.5862, -1.5484, -0.9373, 1.1731, -0.8452, 0
-0.5779, 1.2021, 0.9183, 0.0492, -0.9094, 0.7267, -0.0626, 0.6413, 1.7465, 0.2153, -0.9549, -0.4548, 0.0486, -0.0724, 1.7523, 1.7946, 0.464, 0.0256, 0.1972, 0.4713, 0
-0.4166, 0.4856, 0.342, 0.8844, 0.3359, 0.604, 0.8632, -0.8197, -0.4341, -0.2087, -1.0681, -0.049, -0.0186, -0.2646, 1.3902, 0.8285, 0.8034, -0.2521, 1.2413, 1.7574, 0
-0.4424, -0.4674, 0.408, 0.5047, -0.0299, 0.211, -0.7452, -1.6949, 0.0625, -0.6738, -0.532, -1.5251, -0.2173, -0.1674, -0.8692, -0.4604, -0.8923, -0.7531, -0.7229, 1.1283, 1
-0.8297, -0.636, 0.8473, 1.1378, 1.7402, 1.1842, 1.2618, 0.4697, 0.0512, 0.5323, -1.0293, 1.224, 0.9, -0.3723, -0.2219, 1.207, 2.2932, 0.8196, 0.3872, 0.9599, 0
0.6523, 0.0097, -0.7619, -0.7173, 0.4649, -1.5853, 1.0062, 0.4482, -0.3489, -1.9937, 0.2459, -0.4519, -0.3032, -0.6831, 2.31, -0.0222, -0.7019, -2.551, 0.2036, -0.2673, 1
-0.1987, 0.4152, 1.2483, 1.3158, 1.1061, 2.2992, -0.7198, 0.5899, 0.5377, 0.4399, 0.5784, -0.1173, 0.7406, -0.2215, -0.4514, -0.6101, 1.6982, -0.5238, -0.0906, 0.5247, 0
-0.4114, -1.3921, 0.8657, 0.9281, 0.1076, -0.5047, 1.4941, 0.5503, -0.9034, 1.0171, -0.6569, 1.0721, 0.9206, 0.8022, -1.429, -0.0532, 0.0319, 0.7314, -0.54, -0.7686, 1
0.2611, 0.1402, -0.1347, 2.0707, 1.3104, 2.0957, 2.2245, 1.269, 2.1171, 0.2098, 0.3776, -0.2252, -0.04, -0.4078, -0.4563, 1.7704, 0.9666, 0.7519, -0.3019, 2.4486, 0
0.9206, -0.5885, 2.6493, 2.1567, 2.5007, 0.3669, 0.3197, 0.2028, 0.1419, -0.1614, 0.5647, -0.2808, -1.5401, 0.806, 0.2364, -0.0778, -0.5154, 0.2327, 0.854, 1.064, 0
-0.037, 1.0116, 0.4249, 0.4519, -0.5808, -2.3412, -1.27, 0.4281, 0.5569, -1.9195, 0.8143, -0.2351, 0.0112, -0.6144, -0.5635, 1.1003, 1.5889, -0.3794, 0.3633, -0.8242, 1
0.874, 1.7388, 0.1933, 0.9622, -0.3298, 0.7895, 0.9016, -1.4627, -0.3601, 0.2843, -0.3232, -0.7123, 0.4001, 0.0139, 0.165, 0.6708, -0.6808, 0.5857, 1.8506, 1.4185, 0
0.5565, 0.503, 1.3022, 1.332, 0.3745, -0.042, -0.5303, -0.0661, 0.627, 0.1599, 0.3387, 0.2554, 2.2723, 0.4591, 0.3934, 0.0864, -0.1456, -0.46, 1.3568, -1.2391, 0
-1.8325, -0.2267, 0.0353, -2.0284, -0.7737, 0.3728, -0.0883, -1.3108, 0.161, -2.275, -0.1136, -0.5234, -0.2088, 1.8229, -1.3276, -2.4827, -1.246, 0.5333, -0.0668, -1.4723, 1
0.7667, 0.2622, 1.4547, 0.1198, -0.8209, 3.0754, -0.6724, 0.8969, 1.918, -0.9162, 2.3601, -1.3262, -0.2713, -0.5294, 2.0348, -0.2062, 1.4114, -0.7399, -0.8746, 1.3605, 0
2.145, 0.2249, 1.2776, -0.5077, 1.3356, -0.1571, 1.1536, 0.3155, 0.9778, 0.9936, -1.1483, -2.0035, -0.061, -0.1897, -0.839, 1.4065, -1.7007, 2.8302, 0.3796, 0.9701, 0
-0.4694, -1.9924, -0.1329, -0.5849, -1.2053, -0.4356, -1.7198, -0.7412, 1.8605, -1.0593, -1.4384, 0.72, -0.9202, -0.2401, 0.0119, -0.4813, -0.7916, 0.8374, -0.9082, 0.0542, 1
0.395, -0.5462, 0.1136, -0.2911, 0.1252, -1.7721, -1.0267, -0.168, -0.0377, -1.5979, 1.1961, -1.7253, -1.2406, -0.2529, -0.2479, -0.4551, -0.6402, -0.1325, -1.0947, -0.5311, 1
0.0971, 1.2932, 2.3388, 2.3561, 0.728, -0.1793, 0.3882, -0.6498, 1.1837, 0.7251, -0.656, 0.634, 0.6285, 0.3776, -0.2621, 2.1169, 1.3399, 0.8953, 0.0731, 1.1102, 0
-0.6201, 0.7665, 0.0027, -0.0902, -0.8056, -0.6916, -0.6798, -0.4705, 1.4456, 0.3389, -1.5959, -1.0781, 0.4867, -0.2425, -0.3176, 0.3933, 1.2006, -0.685, -1.4797, 0.4657, 1
1.3688, 1.55, 1.6853, 0.0183, -1.6171, 0.2324, 2.2989, -1.1721, 2.0889, 0.1791, 0.2251, -0.9703, 0.6669, -0.82, 0.9379, 0.2313, 1.3676, -0.7063, 1.0344, 3.7648, 0
0.9253, 1.5689, 0.3643, 0.031, -0.5803, -0.4722, -2.9072, -1.8269, 0.356, -0.0438, -0.7226, -0.7543, -1.9309, -1.3786, -0.0814, 0.4663, 0.5515, -0.1829, 2.198, 0.4964, 1
-0.2065, -0.9104, 0.8047, 1.6463, -0.3086, 0.8881, 1.0536, 1.9288, -1.1877, 0.5418, -0.4064, 0.127, -0.9954, 0.0545, 0.165, 1.0145, 0.0336, -0.7389, -1.7597, 0.6838, 0
-0.2436, -1.6075, 0.9257, 1.5822, 0.9002, 0.5046, -0.5662, 0.7641, -0.5529, -2.0551, -0.0142, -2.6492, 1.1697, -0.8016, -0.6958, -1.8442, 0.0365, 0.6118, 0.1369, -0.5247, 1
-0.1696, -0.8859, -1.6268, -0.9793, -2.0133, 1.0707, -0.6698, 0.5068, 0.5921, 2.014, -1.794, 0.0784, 0.4474, -0.2515, 1.7085, 0.7168, -1.9565, -1.5385, -0.1212, -1.1675, 1
-0.7968, 1.4845, 0.2438, 0.0020, -0.1591, -0.8483, 2.4181, -1.4874, 1.4993, -0.789, 0.3688, 1.548, 0.8469, 1.0357, 0.9366, -0.2633, -0.4543, -0.3694, 0.5849, 0.0475, 0
-0.2212, 0.2465, -1.4238, 1.1014, 2.1363, -0.83, -0.6855, 0.8764, 0.8887, -0.853, 1.6407, 0.0176, 0.0356, 1.7139, 0.218, 0.9797, 0.1168, 1.3589, 0.1641, -0.9439, 0
-0.7769, 0.1767, -0.7177, 0.0725, -0.1104, 0.6415, 0.1044, -0.7525, -0.7427, 1.0739, 1.8695, 1.7494, -0.8597, 0.5266, -0.3635, -0.3249, -1.0793, 1.445, 0.4043, -0.2953, 1
-0.7716, 0.077, -1.8948, -0.1504, -2.4941, -0.6501, 1.1322, 0.277, 1.2099, -0.4535, -0.8127, -1.1529, -0.8777, -0.4913, 1.1052, 0.8856, 0.359, 0.5055, -0.2221, 0.6399, 1
0.0992, 0.1735, -1.0294, 0.9623, -0.7547, -0.1721, -0.7956, 1.515, -0.1835, -2.2323, -1.9192, 0.8495, -0.9484, 0.4029, 0.3106, 0.2158, -1.9132, -0.0527, -1.661, -0.4449, 1
-0.6342, 0.8968, -1.0681, -0.7382, 0.0326, 0.7701, 1.1436, -1.253, 0.4485, 0.6499, -0.1213, 0.6911, -0.3107, 0.0105, -1.1702, -1.0035, 0.0964, -2.157, -0.1609, -0.9529, 1
-0.694, 1.1706, 0.5631, 2.4786, 0.7888, 0.3286, 2.2482, -1.309, 0.8463, 0.5765, 1.9596, -0.6084, -0.73, 0.8846, 1.7515, 0.8298, 0.6099, 0.4443, 0.1909, 1.2826, 0
1.4616, 2.8857, -0.0616, -0.0941, -0.4904, 1.8446, -0.1984, 2.0869, 1.0757, 0.8169, -1.06, 0.0086, -0.0966, -0.5103, 0.4676, 1.3187, -0.2567, -0.3444, -0.5592, 0.555, 0
1.4191, -1.0272, -0.1823, 0.5025, 0.567, -1.2937, 0.8373, -1.1543, -1.4274, -1.8429, 0.8712, 1.1331, 1.0695, -0.3202, 0.3696, 0.9024, 0.6194, 1.4389, 0.7014, 1.9756, 0
1.4545, 0.5109, -1.0401, -0.4883, 2.4754, 0.0877, -1.2173, 1.3866, 1.4597, 0.0893, 1.5987, 0.0975, -0.0603, -0.6003, 0.2595, 0.2641, -1.357, -0.4117, 0.7191, 0.3437, 0
-2.5229, -1.0976, -1.2885, -1.1036, -3.367, -0.3575, 0.3555, -2.2015, -2.3663, -0.1898, -1.9631, -0.4621, -1.5692, -0.8875, -1.3305, -0.9835, -0.4354, -0.9667, -0.9279, -1.628, 1
0.8035, 2.2821, -1.6592, 0.97, 0.252, 1.2599, 1.4017, 1.8577, -0.9773, -0.0655, 1.1629, -0.868, -2.2324, 1.5576, 0.7126, -1.4649, -0.6284, -0.3038, 0.1474, 1.3394, 0
-0.064, 1.8596, 0.845, 0.2537, 1.3948, 0.331, 0.7551, 0.6658, 1.0847, -0.4058, 0.5329, -0.7517, -0.1706, 0.1097, 0.9443, 2.3616, -0.9268, 1.3741, 1.3578, 0.5066, 0
-1.1134, -0.3299, -1.4815, -0.4877, -1.4249, 0.9857, 0.1521, -1.4831, -0.909, -1.5198, -0.4188, -0.1998, -1.0332, -0.5251, -0.7912, -1.3619, -1.0473, 0.2085, -1.0472, -1.3486, 1
-1.2598, 0.4292, -0.6117, 1.0378, 1.5583, 1.4482, 1.8708, 0.0076, -0.7292, -0.4282, 0.3337, -0.0227, 0.8323, -0.3151, -0.2029, 0.9925, 0.6019, -0.0941, 0.5713, 0.6032, 0
1.0266, 0.2915, -0.6609, -0.1629, 0.0252, 0.3933, 0.8504, 0.7029, 1.0729, 0.4233, 0.7141, -0.8517, 0.7061, 0.8758, -0.3727, 1.2064, 0.1876, 2.4415, 0.1702, 1.1673, 0
-0.4974, -1.3969, -0.7288, -0.4148, -1.4077, -2.1035, -0.9565, -0.3628, -0.5385, -1.189, -1.3254, -1.1747, 0.6366, -1.3299, 0.7041, -2.0072, -0.5757, -0.8767, -0.113, 0.2979, 1
0.5745, -0.7744, -1.1099, -0.7154, -0.8794, -0.1899, -0.306, -0.4705, -1.7902, 0.9546, -0.9508, -0.5674, -0.1474, -0.1506, -1.5793, -0.0585, -0.4064, -1.7942, -0.4782, 0.4456, 1
-0.9381, -0.3484, -0.1346, -2.3715, -3.4306, 0.3882, -0.4445, 1.1579, -0.5904, 0.7594, 0.6625, -0.436, -0.8904, 1.0886, 0.4072, -0.9295, 0.8541, 0.3243, 0.9102, -0.7244, 1
-0.6744, -0.2864, -2.5642, -0.4426, 0.3128, 0.4169, -0.8877, -0.9845, -1.1435, -1.6176, -0.7252, 0.5087, -0.4786, -0.3353, -0.1414, -1.9232, -1.6279, 1.1541, 0.4658, -0.4778, 1
0.9694, -1.0386, -2.0505, -1.5698, -2.6508, 0.5959, 0.2031, -1.3779, 1.2904, -1.5724, 0.746, -0.95, -1.6255, -0.7178, -0.2549, -1.1638, -1.0459, -0.9342, -0.4106, -0.1764, 1
0.434, 1.5545, -1.0469, 0.2847, -0.5174, 1.2616, 1.5024, 1.6605, 0.5646, 1.7609, -1.241, 1.1178, 1.1359, 1.2203, -0.6279, -0.5314, 1.1867, 1.0549, 0.8564, -1.0615, 0
-0.8182, -0.6107, 0.9412, -1.7695, -1.7385, -0.8971, 0.2534, -0.7662, 0.0673, 0.1006, -0.7268, -0.6486, 0.7824, -0.2524, 0.4304, -1.2, 0.6865, -1.2011, -0.8937, -0.8585, 1
0.3201, -0.6117, -1.226, -0.5559, -0.9536, -0.2903, -0.385, -0.5274, -1.0809, -1.67, -0.8063, 0.5036, 0.3368, -0.0463, -1.0646, -0.5347, 0.9659, -1.1868, -1.4289, 0.9757, 1
-0.4441, -1.5528, -1.2437, 1.0221, -0.7587, 0.0763, -1.0151, 1.2284, -0.0182, -0.7421, -1.0801, -0.1542, -0.0771, 1.1188, -1.1816, -0.5707, -0.1569, 0.0699, -0.1805, 1.53, 1
0.3823, 0.8697, -0.8499, -1.3664, -1.2982, -0.8084, 1.4875, 0.0473, -1.7204, 0.7288, -0.484, -1.9256, 0.0022, 0.2853, -0.0056, 0.5627, -0.6695, -1.3017, -1.4286, -2.8189, 1
-0.685, -1.7587, 1.2903, -0.1938, -0.4902, -0.6601, 0.0551, -0.9516, 0.0832, -0.668, -0.7146, -0.4261, -0.8898, -1.3134, 0.9795, 0.3159, 0.1404, -1.1062, 0.6047, 0.0499, 1
-0.3122, -0.6974, -0.6252, -2.2396, 0.7642, 0.7993, -0.4117, -0.3872, 0.5295, -0.0719, -2.3629, -0.1812, -1.2225, -0.7552, 0.9836, 0.3637, -1.8933, -1.2127, -0.1191, -0.7541, 1
-0.4251, 0.207, -0.4224, -1.9708, -0.2644, 0.6037, -0.678, 1.6206, -1.0053, -1.071, 1.4478, 1.4196, 0.5162, 1.2056, 1.2683, 1.1093, 0.4535, -0.2647, -0.233, -1.0954, 0
0.6358, 0.5667, -0.825, -0.0729, 1.1452, 0.8411, -0.8132, 1.4235, 0.0889, -0.2822, 0.8336, -0.3782, 0.7843, -0.4456, 2.3143, 0.7632, 1.5291, -2.0212, 0.3196, 1.0736, 0
-0.1585, -1.3059, 1.6254, 0.6533, 0.8275, 0.8123, 1.4587, -1.6699, 1.0859, -0.3073, -1.8635, -1.4067, -1.2743, -0.5405, -0.0567, -1.4095, -1.0438, 1.166, 0.556, 1.1727, 1
1.1255, 0.4282, 0.7256, 1.0368, 0.5631, 1.4475, 0.1735, -1.1009, 0.9554, -0.2724, -0.0603, 0.2925, 0.8567, 0.6578, 0.4007, 0.7422, 0.9895, 1.3328, -2.0902, 0.2586, 0
-0.8458, -1.29, -0.8107, 0.4952, -0.5336, -0.0377, -0.3368, -1.2248, 1.6946, -0.3352, -0.356, 1.1502, -0.2414, 0.5563, 0.7225, 0.3492, -0.936, -0.747, -0.0293, -1.5204, 1
-2.0297, 0.0637, 0.3316, -0.7291, 0.4283, 1.067, -0.3907, -0.3097, -0.7737, -1.4356, -1.4054, -1.2175, 0.0674, 0.3622, 0.0594, 1.0212, -0.6343, 1.6778, -1.8907, -0.751, 1
-1.8526, -2.3741, -0.9317, 1.271, -1.3147, 0.9943, -0.5414, 0.4556, -0.9202, 1.1417, -0.1907, -2.7977, 0.0431, 0.3779, 0.9797, -0.7833, -0.071, -0.1481, -2.0114, -0.89, 1
0.6351, -0.2848, -1.3306, -0.5919, -2.32, -1.2676, -0.4395, 0.246, 1.3945, -1.4203, 0.3454, -1.497, 0.8567, -0.1394, 0.2546, -0.7985, -1.1553, -1.0251, -0.8749, 0.2748, 1
0.9648, -1.3014, -0.1149, -1.5666, -0.5762, 0.663, 0.0734, -1.1683, -1.7619, 0.227, 0.057, -1.2349, -0.7251, -0.3994, -0.3379, -1.442, 0.7235, -1.2415, -1.863, -0.9824, 1
-0.8188, 0.6979, 1.9886, 0.59, -0.1517, 0.6965, -0.6717, 0.0515, -0.2882, -0.9272, -0.3378, 2.443, 0.1777, -0.4193, -2.1846, 2.3413, -0.5126, -0.8342, 2.6323, 0.5279, 0
1.6046, -0.2639, 1.2937, 0.0756, 0.2054, 0.8313, 0.6988, -0.2584, 1.0154, 1.4837, 1.1028, 0.3112, -1.0231, 0.7623, -0.0739, 0.9364, -0.3118, -0.6618, 1.7486, 0.2486, 0
-1.8809, -0.3473, -0.3752, 0.3854, -2.1365, -1.6126, -0.5689, -0.024, 1.5445, -1.0939, -0.2869, 0.0683, -0.7373, -2.1688, -0.2787, 0.5885, 0.4111, -0.9941, -1.5056, 2.5542, 1
